mice	mouse:5	mouse:7	mouse:8	mouse:9	mouse:107	mouse:110	mouse:154	mouse:187	mouse:211	mouse:212	mouse:303	mouse:316	mouse:381	mouse:470	mouse:493	mouse:511	mouse:519	mouse:584	mouse:792	mouse:793	mouse:794	mouse:795	mouse:797	mouse:798	mouse:799	mouse:848	mouse:850	mouse:901	mouse:902	mouse:904	mouse:905	mouse:908	mouse:909	mouse:910	mouse:973	mouse:976	mouse:978	mouse:979	mouse:980	mouse:981	mouse:986	mouse:991	mouse:1017	mouse:1370	mouse:1371	mouse:1380	mouse:1390	mouse:1398	mouse:1407	mouse:1408	mouse:1410	mouse:1411	mouse:1413	mouse:1417	mouse:1426	mouse:1438	mouse:1460	mouse:1462	mouse:1463	mouse:1464	mouse:1465	mouse:1466	mouse:1467	mouse:1469	mouse:1472	mouse:1473	mouse:1477	mouse:1478	mouse:1481	mouse:1495	mouse:1499	mouse:1500	mouse:1501	mouse:1503	mouse:1504	mouse:1508	mouse:1509	mouse:1510	mouse:1512	mouse:1514	mouse:1522	mouse:1523	mouse:1524	mouse:1529	mouse:1530	mouse:1531	mouse:1533	mouse:1535	mouse:1537	mouse:1538	mouse:1540	mouse:1543	mouse:1544	mouse:1546	mouse:1547	mouse:1548	mouse:1551	mouse:1552	mouse:1553	mouse:1570	mouse:1571	mouse:1572	mouse:1574	mouse:1575	mouse:1576	mouse:1577	mouse:1579	mouse:1580	mouse:1581	mouse:1600	mouse:1604	mouse:1605	mouse:1617	mouse:1624	mouse:1634	mouse:1635	mouse:1636	mouse:1638	mouse:1641	mouse:1650	mouse:1652	mouse:1665	mouse:1668	mouse:1671	mouse:1674	mouse:1679	mouse:1698	mouse:1701	mouse:1720	mouse:1725	mouse:1729	mouse:1732	mouse:1734	mouse:1739	
mouse:980	4.482627238247275	5.370126530692545	4.540389789839184	5.258212910709972	5.3851763886644	5.459200401721002	4.384739125887048	4.082244770628755	5.131423473455172	5.527624192585753	5.5964042323971075	4.810307596924738	4.750303180457383	5.857533612638359	4.816844993767104	4.968100072773215	4.397933521764088	4.647683521336426	5.356709986564908	3.9035298451582623	4.749077458144249	4.892079327589629	5.7354310967270425	5.220837115463266	5.676792036181764	4.53537728304353	5.974778700981158	5.666269086194027	5.966594973070267	5.066099565487708	5.129085805314622	5.323118767949338	6.022781896692029	5.590446724765159	4.452738246406867	5.59035520375215	5.3877608766559	4.751980617251766	8.346071896146611	6.031423590638843	5.698123494303525	5.119733125183756	5.7281826651874415	4.755834721271492	5.355409969379466	6.320443730796577	5.58944240115015	5.952291282694332	5.704935772160221	5.463039288921815	4.900200246724419	4.986134220125605	5.415983754886124	5.292705368751449	5.302806498168606	5.736409503787302	5.036428609578046	5.086284660677171	5.539051767482615	5.331114979373029	5.559553167208598	5.329532327502275	2.417522553785141	5.843031919905751	5.3062428107377775	5.462474132176053	6.532057613772452	5.159750009408839	5.6350848971482765	5.725687965404307	5.956598749843044	5.40027166924954	5.900842954825963	5.378900879362066	5.217125541267752	5.6889383762480925	5.612294820618779	6.014905658521849	5.447875557117424	5.208572587025511	5.686543133160299	5.173299153352328	5.04471771942676	5.754265506809046	5.690482392027833	5.696488335036088	2.417522553785141	5.338594971689043	4.923303434885394	5.3730290414315025	5.387315626810938	5.933507064184973	6.428971008697136	5.212073136592547	4.900247513373716	5.286064198117268	5.230781828913189	5.478613688221797	5.464500382289474	5.64955144516218	5.272469054595781	5.735396265214982	5.1699962848587155	5.089535263403829	6.06708753459527	5.964983514640599	5.075141232701535	5.638396298764602	6.193928995146903	5.8839108228877715	6.7158236413606645	5.136498635706663	6.0345552848154185	5.855642466490897	5.734992834137838	5.668543573439467	5.959509013320801	6.500194679171649	5.838352755109968	4.955966488978348	5.640753918105713	5.021860225746476	5.279796305335922	4.788707286284325	5.858101012868431	5.351096567547959	5.851957324867032	4.686803206785923	5.553312945785734	5.86477228689595	4.771911338888387	5.19584101155496	5.440602037164611	5.96162587188021	
mouse:981	5.025005836279851	5.444294429734658	5.243280810942425	4.871255189879388	5.2565845004031	5.959979239139626	5.335342367683582	4.554649428109869	5.207893120972834	6.133528563119357	5.469134311859335	4.385496105733353	5.120607195233514	5.733734544324546	5.808968083640448	5.016920786295752	4.70938355898598	5.338445526097196	5.810433702705816	4.5958271851702905	4.939223209717319	5.265432483634388	5.903808938071285	4.891806646083117	5.754159934495826	4.706520413456232	5.6177970318043435	5.8215791603149825	6.348802939756132	5.130083941960978	5.78184446426083	5.352367480587938	6.315732526675268	6.185369026321059	5.207966707602971	5.623003308028903	5.790964281582624	5.325650058369051	6.031423590638843	8.389585513789472	5.8854456572763825	5.500898015783756	6.366724786282916	5.036006891290457	6.227464150478405	6.0633752606109015	6.220326892807065	6.259241469916361	6.016546038869716	4.988750351334502	5.468990417727914	6.019230467880693	6.041162645764571	4.393047198767691	4.957940430672673	5.798655643547267	5.880701992944303	5.195579038542025	5.713912301810398	6.023911336153531	6.266585222163295	5.427302159644395	2.417522553785141	6.03739864103236	5.3213092310357855	5.948345705385222	6.498869463367692	6.1565093478559465	5.426486577849081	6.153931600401764	6.012628087979064	5.871785813543885	5.836343823106191	5.771471032657848	5.393604410824453	5.457586198788594	5.719901616001638	4.454841012712801	6.120138518873304	5.321586631950572	6.555721744726297	6.172952121365027	5.728627124754506	5.324795897216436	5.3215619257061855	5.719756792003518	2.417522553785141	5.6400868368544135	5.548110740726144	5.429469591923375	6.089748349681963	5.7600104610083775	6.260699194668563	6.122371411407355	3.8847556232013245	5.691123020890753	5.441469933367228	6.182759224824755	5.7031510949379225	5.28233691421832	6.19325857110042	5.593848967907145	5.9382780824019115	5.404712354372194	6.577511273976146	5.511177970576597	5.6108650218367995	4.905944198496565	6.657691170952571	5.601680326182333	6.207315206063599	5.789431254877948	6.03747777114944	6.536041844833885	5.900682814734538	6.273341819877864	6.282387291177644	5.218196153643897	6.350470095183552	5.52381592895374	5.717567357621662	6.194875333612421	5.611709394701045	5.276918138696422	6.374644859102749	5.683930371056547	5.970973238632032	5.621488554822365	5.956415252159898	6.5580188819337515	5.250583881342302	5.497512052655628	6.077065756813164	5.466102932666246	
mouse:986	3.948826620387615	6.1753583777381	4.7778517931130935	5.107461893111539	5.246506122105613	5.9218384477131245	4.820817632422905	4.2017673378127665	5.287820000172195	6.249598083969181	5.160068502358008	4.162097580097541	4.338494022864953	5.406579180340995	4.955094506178	4.906227636800052	4.15249622429755	5.580021245248812	5.294736940662899	4.738502729015975	4.9840009750158965	4.362773506646546	6.118583958208668	4.908069431111722	6.183988485594242	5.541077485057502	6.416030078983962	6.268240566542205	6.003037831979876	5.654609479896508	5.393945530670278	5.690090749280147	6.794428095926946	6.128654003797779	4.053204783769392	5.741799208333559	5.770753315523872	4.388956949699994	5.698123494303525	5.8854456572763825	8.382194704059339	5.609629626550739	6.057898585210518	4.8522450473106336	5.396094590056874	6.0869212381142725	6.140917421195608	5.839333739764193	6.0917936151259	4.669225137122172	5.185284907812023	5.466713600898652	5.828119912480864	5.567709902852697	4.8338768954543365	6.034125595302372	5.022196130476354	4.561197364694642	5.750165108275285	5.062420551169383	5.722306687548144	5.423207630047478	2.417522553785141	6.347270505035013	5.585448670941652	5.807261439005744	6.1811792444721005	5.541725601139206	6.049914027201773	5.7356155961413045	6.228744127219345	5.58279012293174	5.8416069331807	5.876772572703555	5.915934087046544	5.256878938553228	6.191244839227732	6.018222201957754	5.889700426111601	5.134591800101114	6.230436306654576	5.646490597550811	5.422619954905517	6.331758910314713	4.947323034771859	6.365494122490643	2.417522553785141	5.795135935822582	5.450843753641534	5.124613093682697	5.48701431386986	5.738616768171342	6.19342365761972	6.399270893743401	4.222714589665223	5.628601382031344	5.662950045451117	5.500467528423092	6.096071551668672	6.009984960574625	5.3016969533220175	5.8530759813366995	6.20875495762852	5.682242567273154	5.921174799261837	5.986286619315834	4.828983608015332	4.646305320768442	6.148714903407274	5.782986450020971	5.923349722027769	5.515524992097122	6.003693096207725	5.903993072398479	5.686895662442437	5.8908121320038	6.5001072281620775	5.00720624628042	6.146419010331407	5.58959107890727	6.05105888270775	5.649573525066033	5.719787781606785	5.2204990812400265	6.0848139095379965	5.840774390452501	6.394303646374809	4.745371698744318	6.027402974528139	5.594200217388428	4.975691725723058	5.574262259206088	5.788847832048358	5.8172690883078335	
mouse:991	3.7699904253316143	5.60181140223933	5.221835877037569	3.885186720441996	4.803298197218404	5.688329037231985	4.032758500792266	4.964360294339825	6.630014232008799	5.8712643707963155	4.471044289212663	5.062456371412967	4.213535901566795	5.134672833080735	5.651273630436107	4.719797989211388	4.228341575566377	4.614583628594352	5.818943220211418	4.927300321854194	5.806463261359674	4.778560070040024	6.029431292345602	5.391141426820975	5.393422978361724	4.641592418737188	5.491637970800396	5.6293634526942995	5.25204808686812	5.423150684096098	5.294426098056883	4.473237201852096	5.5848893596041735	4.899950492206384	4.785109777591218	5.52994177322445	5.229083306097866	5.034892508071586	5.119733125183756	5.500898015783756	5.609629626550739	8.366477658184117	5.024493495189837	4.010552675499486	4.994431242544325	5.673145387470749	5.858488287848509	5.814754243099553	5.562203196856187	4.850112685777325	4.884043996074313	4.373729269150277	6.026048390048684	5.060289439339982	4.9007964619161175	5.6808070578047385	4.382433693252582	3.9345150374542444	5.663583855094387	5.206005802786628	5.459419200114772	4.91181618115859	2.417522553785141	5.676632209229712	5.3515001068367525	5.81728636840287	5.819961708400987	5.299107914766976	5.498851961719232	6.180925362186985	6.049379579325632	5.65118992466886	4.596234944279464	4.792701379518908	5.304273048917754	5.298047473191244	5.11950320610806	5.618308232113415	6.793253899206121	5.213934612524071	5.850879931607997	5.747187379458248	5.5939681066507365	5.9799691256508325	4.314738580261944	5.8089443426356855	2.417522553785141	5.7371711112566395	4.768992744688452	5.0683593645978515	4.897223372373331	4.697950125143462	5.604706618168358	5.438497959034654	3.854895344463263	5.516615656079572	5.315361043344328	5.314522909260887	5.628817553983035	5.199287636449567	5.630079511561694	5.576255609991454	5.906694482682806	5.0349613335547785	6.326664836345502	6.001745515783108	4.205829823120332	4.052895407905834	5.950774311483743	5.708721114841145	4.782793897227665	5.770305752827381	5.470272746630792	5.907885583008459	5.637788574856518	5.713259509610617	5.8569899208178615	5.025308471932568	6.14219833739501	5.224492335897187	5.703132810965419	5.689226647902281	5.081457571777747	5.574653519148795	6.46302627831048	6.170214891246629	5.84800866100797	4.256513163899599	5.817046794246145	5.465332217544196	6.529679641444709	7.01807918408607	6.023565453162886	5.008009977583096	
mouse:1017	5.370235649719987	5.658075932307792	4.478055912417558	5.187529675512556	5.170291909849599	6.090086906245919	5.169175136273505	4.204898635146925	4.875289480562473	6.198856111256159	4.746339211002276	4.1233263973282135	4.180925878900829	5.83482828996028	5.569273835162628	4.576752444692263	4.472770253016973	5.6540874199525115	6.116556158132906	4.898354839935732	5.671220546962623	4.6917005948546535	5.700954612551733	4.970929465358868	6.022231420443139	5.067984940148845	5.789373568975562	5.882041682106192	6.104989188101822	5.241492814117798	5.4955081578383105	5.657116120695162	6.091734580656407	6.989278369859871	4.923630891248998	5.3029474260283855	5.797022241767196	4.893764610234116	5.7281826651874415	6.366724786282916	6.057898585210518	5.024493495189837	8.379331853083581	6.196313042335076	6.340834155175607	5.815471228260293	5.660010445040436	5.639688073716048	6.4688144598482875	4.867809672763897	6.233766047861986	6.531845712888279	5.7872587405701985	4.400401993264694	5.003275625798274	6.435279786100963	5.094537083896796	6.334178559658996	5.865928136789862	6.598093559005934	5.523706383943118	5.92390348419365	2.417522553785141	6.648014531592507	5.204070608290285	5.953744898684729	6.4390040500918975	5.626954541380273	6.325147147801161	6.764591517891846	5.894129602316322	6.056076822890491	5.667426976805147	5.989825185817442	5.233874570747785	5.61570403026195	5.864749270335123	5.578300390567405	5.977661572871579	5.553539406878851	7.040299758087391	6.412108764039634	5.489947855601425	5.40583974389646	5.294267248392426	5.732291901512641	2.417522553785141	6.301978701118415	5.729924513124372	5.8908814872695885	5.891926115176654	6.182079205087977	6.378083536878056	6.095461049421102	4.37101893181693	5.4508811586836785	5.171801258195421	6.891657472086594	6.563160710553541	5.387892544810975	5.868518291569746	5.710001981986423	5.600100469844541	5.286903389704966	6.927133609706741	5.80744236654718	5.962873637853677	4.647883133262605	5.903142617685457	5.396103149390819	6.314994758149435	6.477079979472805	6.315005037342161	6.18353696556551	6.1910999807154	6.475399612015799	6.2777725993883955	5.334527596001437	6.537207572216024	6.014624554648712	6.662260419603594	6.5690982103142375	5.931384591515689	5.315487279365353	5.847018760589339	5.327139794454729	5.5546354745303645	5.8826325669513695	6.248885848269445	6.102128199658359	5.144792800679672	5.210944793822749	6.311082144321696	5.747995578387776	
mouse:1370	6.162665875306709	5.078428957258124	3.565095564781206	4.56818799502317	5.061169134254893	5.085849953311545	3.14471969374976	3.76917306931274	3.542667797051452	5.222058192875082	4.080329071979966	3.3992097463052877	3.57959535722092	5.287011221704302	5.809581466532637	4.462284490377747	3.4175636750124783	5.49326249711735	5.889962641090577	3.9263910431209608	4.3705056600908065	3.861711015559634	4.935961538760355	4.975671988382212	5.14731783677138	4.771562654603959	4.436666604978697	4.56247663679411	5.08137920851493	4.2524499547236045	4.470132038263921	4.77649033294594	5.805917075736011	5.091340744311472	6.058994233225837	4.679883567843724	5.197077354190157	3.9524417705616557	4.755834721271492	5.036006891290457	4.8522450473106336	4.010552675499486	6.196313042335076	8.375848468759882	5.478061053545348	4.656218492499615	5.167946082889781	4.544674452191581	5.686019154306152	5.045139998224757	4.905089090453752	5.111287219874898	5.111968222139777	4.327815762251065	5.4764121468932725	4.921657026719863	4.035906901530108	6.713928668051432	5.323525119056917	6.218572439057269	4.884681550844796	5.134176483420502	2.417522553785141	5.656637284707306	4.385419014823727	5.258890555906268	5.3631854585558685	4.195523835976278	5.141102611525101	5.1208286015747495	4.799880192769766	4.912095818599363	4.83743027580139	5.260987597783685	4.559770117138865	4.947925156745512	5.428332784593584	4.82776437911422	4.456459346063116	6.053268503271349	5.68939198172829	4.903649309612419	4.20106093864341	4.780616218544087	5.550092958010886	4.465391494609535	2.417522553785141	5.145114941732494	5.404284910369574	5.8138794407896	5.833592602127627	5.263123573124481	5.040451195113505	4.856621212267134	5.137760728795763	4.721094646052042	4.927880064564411	6.09969038344608	5.367754354874772	4.844730364543002	5.0323624089156205	4.525550511286355	4.191412805091819	4.502431156699052	5.463700661807968	4.622410478575285	5.770816821865016	5.126098287946528	5.166694529272636	5.064614258707431	5.1662393256605945	6.360810443975113	5.3701237507715565	5.0445107009790915	5.613977210826669	5.025767038415638	4.997201083015831	5.501476008673632	5.347976698891275	5.538490761656332	5.444765397824251	5.570564063018234	5.2449647034943485	5.060280921791112	4.76600597775069	4.414537871845933	4.34015995648432	5.825943989885481	5.434334807233539	4.9335167558069974	4.4485000216000525	4.016001487707577	5.804789362004979	5.134460563082396	
mouse:1371	5.814232775917549	4.964907442428986	4.509669053715674	5.35808065741827	5.963266418121069	5.888205308673353	4.537093709812714	4.193820151367942	5.206155654723268	5.962620038848792	5.034889082381912	4.335128617617238	4.7294963080924015	5.991091114866965	6.344402073155456	5.321668450751445	4.459484273412301	5.178267917228897	5.89855129143438	6.140699578457692	4.88593039235886	4.3179582695529195	5.403726508394714	4.267109522559955	6.594742421762693	5.215743507985762	5.472865428556172	5.6789198542221655	6.266455968640728	5.074846754340852	5.3888767164741695	5.6811300609744375	6.152503063524241	5.898740714251002	6.197024826748838	5.733071380479018	6.516476050992164	5.126367769049293	5.355409969379466	6.227464150478405	5.396094590056874	4.994431242544325	6.340834155175607	5.478061053545348	8.401159105898083	6.161154042585633	6.249690971399435	5.4314857989670315	6.083059302577855	5.00156196064254	5.322504887773587	6.238184218377681	6.003700692223113	4.49959918688132	5.270535004706903	5.597215074809505	5.100824941323136	5.895714451755666	5.477251168039407	6.207700724409072	5.558139724150694	6.8507615804054165	2.417522553785141	6.3200171817822905	5.910468170931578	6.715852354758577	6.399514876646109	4.802146478393465	5.646184715643095	6.4927659080205835	6.500333077764644	5.833433131264399	4.441392178224374	6.37539517595275	5.29121165142816	4.641647228231193	6.201754204414023	4.6312139211145835	5.699757882685763	4.713332747426227	6.291219598017216	5.229562843613438	5.970979369775814	5.626694874066601	5.519983205003298	5.666595345416086	2.417522553785141	5.4735996763874475	6.486125166371805	5.797364536271172	6.794509928918264	6.396768623125445	5.840549911775863	5.991629154991394	4.506156350509995	5.459612559578371	5.64517059124577	6.837756533179066	5.366621508970071	5.107903185163066	5.597940349666679	5.700432481029573	5.164284754593917	5.318085666549361	6.583122702961466	5.4314693187893	5.3955934288483105	4.770974731061123	5.803920920753587	5.673548900785435	6.539040700927702	5.983995554728093	6.116405923037702	5.87553137980757	6.378787429853747	5.870313888363469	5.913231187351014	5.34968095956831	6.099844197169677	6.261534377921692	6.45635554009564	5.799251893155623	6.406076110109346	4.503569824835433	5.885956798291845	5.469194437587448	5.323038340944464	6.067155618668908	6.310808084683743	5.615405129831831	5.2836652684606396	5.430931147654369	5.892184211755846	5.908548901316708	
mouse:1380	4.683473298055997	5.6199012736597584	5.047756588287735	5.260951636774566	5.872218592191263	6.187398032303575	4.589023782002485	4.373254411270468	5.84887038429944	6.071697455064002	5.955506846937162	5.203944312683332	4.9691344767497885	5.835586648223128	5.705756888385356	5.468000206580349	4.464594372976454	5.500246727009447	5.624261499542108	5.79919512197395	5.202207940973744	4.758557864009703	5.989215400275707	5.213805761582931	6.293631952852298	5.476017666188995	6.072767907019354	5.806380066013615	6.524895074408521	5.685269464284902	5.402512837452033	5.745687299373153	6.476680858560592	6.091996641511089	4.487340755852914	6.77971879785091	6.152376512092342	5.410925936280622	6.320443730796577	6.0633752606109015	6.0869212381142725	5.673145387470749	5.815471228260293	4.656218492499615	6.161154042585633	8.35949826490165	6.039760075061624	6.397644957068627	5.909661326394525	5.848710933003215	5.252628993580383	5.334678358790432	6.382253932272651	5.16593848567576	5.525615854794091	5.946685353009857	5.485888626296964	5.026454449712283	5.748991016249335	5.709178933958539	6.066097459784384	5.770248391758855	2.417522553785141	6.133684436022151	6.091092636142326	6.098385887289315	6.485043120201375	5.50950160140275	5.595793782100721	6.446378639174743	6.760990721146639	5.961548763562526	6.051728982629466	6.083312300087015	5.435713123098685	5.829606202211361	6.566394974563881	5.623113429927639	6.0279349869704175	5.075067980285853	5.969432607716437	6.004854105175131	5.953377938104374	6.207278150927036	5.893735817470613	6.325841018695842	2.417522553785141	5.821548623640844	5.673456592876107	5.661919122763355	5.830215271307066	6.276975974411671	5.8937069007580245	5.961086822245732	4.5615642482236165	6.235612721497432	5.66451029955266	6.0165601154062855	5.863920517437952	5.893528502854567	5.492442598934398	6.413964896145066	5.854006325301773	5.861129872693111	6.5673928029029005	6.113022499071816	5.154629824564264	5.461453131593115	6.602011864955944	6.010347885723142	6.476339228822904	5.708773496834086	6.339113570280235	6.1004895285068255	6.131775260547769	6.034902336228987	6.480257147892475	5.6702362298697295	6.180752957883124	5.981249130386762	5.987696602921286	5.399941415933341	5.92935211395803	5.3869939381185805	6.450708787267761	5.934357909412107	6.083494560176323	4.982959630179609	5.966223958525365	6.196988310914886	5.553644686082855	5.840207898332216	5.941820922387016	6.143419991114113	
mouse:1390	5.4259062102446585	5.582690350708683	5.344693147488272	4.323653859169973	5.81351011269493	5.832091861334895	4.225642320656916	4.53673123092508	5.625832551809995	6.167728170097315	5.396204914697507	4.611058879039449	4.479371013054093	5.438093820415274	5.490850330792905	5.29055240839479	4.046831960842397	4.441869093114586	5.804204815228442	4.589718406735136	4.597427796216074	4.583102081612765	6.02367446559875	4.943229159167132	5.917961006571608	4.855242335164263	5.443643437656274	5.841642333276613	6.177864051641706	5.163730270170799	5.951358600439964	5.075256046434978	6.572328491328766	5.451242258081004	5.584345369701244	6.008023641354433	6.074214558654489	4.832811854458745	5.58944240115015	6.220326892807065	6.140917421195608	5.858488287848509	5.660010445040436	5.167946082889781	6.249690971399435	6.039760075061624	8.348979397123792	5.583614260134935	5.458248707961973	5.505868011267781	4.932015948894374	5.493500970839821	6.2923092319119425	5.608665040090004	5.665534650158567	5.86343291944453	4.691378706996762	5.792691084375409	5.18801049148345	5.3224603550022875	5.992355848102155	5.40775575540512	2.417522553785141	6.119416790892853	5.74912059878456	6.477662210511863	6.484873945477002	5.098340224124209	5.261456722700814	6.114887588759057	6.123164141620149	5.410655161896965	5.745632912310212	5.524838453257759	5.118112292289533	5.584542438842913	6.050143296312543	5.7022985670036	5.995364994961765	5.224735538445076	6.281283468524542	5.6144444767366615	6.002270988953015	5.969986166770674	5.5376415555249014	6.4196788128126325	2.417522553785141	5.954783849127436	5.522877393890642	5.255310829702924	6.352574747898838	5.69541871582284	5.715956759195553	5.897869707972191	4.493006395315979	6.054023284932786	5.1508960670273405	5.913524833877175	5.625145782313977	5.263467885471673	5.609394832154356	5.623998299609999	5.524422076283604	5.435781790732886	6.480650356126782	5.756548227622027	4.83600179742287	4.609329395497639	5.940235697298036	5.6436394461761585	5.392042736408232	5.599192789606335	5.700692014203071	5.976341470245854	6.48761944138513	5.859390129299342	5.872117404463243	5.403299338187045	6.217037231800095	6.037629033829662	6.182030588204876	5.985333424230289	5.452314336411156	4.819895462797756	6.303086961504942	5.9810004971800375	6.093074577594937	5.263479167517488	6.240855707446681	5.535630473037962	5.350158216225267	5.5036468867163855	6.146646936311685	5.799642819073349	
mouse:1398	5.047266438096284	5.385431905108112	4.818709071081452	5.045564385700246	5.218237201195142	5.700635919368714	4.854212383429011	4.346359631219624	5.662682661211084	5.590753567203635	5.526286351069954	4.946335729371228	4.941830786618203	5.387273884778667	5.205611932671591	5.051699171810146	4.17823653433579	5.305547951228862	5.740137990027392	4.535462699638339	5.059653521356936	4.919702994062003	5.946727947806744	5.255503768496539	5.404899889907327	5.343382181977191	6.395624134663586	6.074618697467728	5.722258220730003	5.898440606312441	5.281899012795276	5.80208081490121	6.113181882737455	6.0937635453741645	4.310205308832048	5.801296044444518	5.858040824268879	5.381789657124406	5.952291282694332	6.259241469916361	5.839333739764193	5.814754243099553	5.639688073716048	4.544674452191581	5.4314857989670315	6.397644957068627	5.583614260134935	8.364039499349895	5.516515430616487	6.056694395561004	5.497292038807801	5.676061893255932	5.8969981402755	5.337636927273847	5.242502979324218	5.673931436187251	5.204461328070546	4.360963392440306	5.874156082180848	5.7001768436782285	5.5729802964567074	5.135250035555579	2.417522553785141	5.735812620995015	5.619590619843608	6.0199346131402205	6.0803681612833	5.8410466948935955	5.4399209339368895	6.285687071667182	6.032581429191288	6.159646989088429	5.521843271959584	5.6787838510372355	5.36319188354385	5.910574967274307	5.681538902001968	5.6153787903900945	6.257883833089498	5.517797316977138	6.275392652745026	6.055443153005694	6.0432904068173405	6.174991443925796	5.285637262019751	5.909278347415656	2.417522553785141	5.609581799174674	5.252188702638339	5.335311323131547	5.067064959944375	5.596259989555937	5.809486378461277	5.762649561697062	4.660092782444638	6.1073734114231515	5.615854589317968	5.555771880073829	5.783357945671408	5.749578383195974	5.7848196202037485	6.127091052649461	6.4245596539072	5.735827985864709	6.365415877180842	6.309197096017668	5.103149431367797	5.840064572966041	6.515306193950607	5.841268162500555	5.8465512604845	5.520863172584601	5.7342733729029245	6.305039287200657	6.076368546710235	6.250418209871316	6.324608183192581	5.153665071595329	5.895407258344742	5.449416479056793	5.4878316988275895	5.738078969751082	5.381112853602621	5.381633133203935	6.166181179497503	5.577309431313468	5.615192539430736	5.009551179552069	5.621738008263079	6.24086527612028	5.893301248176472	5.630649733640965	5.9043327994923525	5.736604438903594	
mouse:1407	4.6093798675219135	5.358024397136473	4.62491131618949	4.919468060679407	4.897277878409093	5.371629073557394	4.810759049710654	4.486196558990921	4.966794822655713	5.662627467436777	5.006791895146833	4.354320580705453	4.291463703365198	5.364705587724223	5.841359601353426	4.662898675330412	4.517387983833125	5.480692229072596	5.877951392183563	5.071117164611747	5.583257495042535	4.59839031640148	5.307557842593863	5.723549305241724	6.495885517225909	5.677141194065375	5.606980579754701	5.355066043295467	5.8189104342984415	5.2323004358493215	5.453018695993558	5.185843707734819	6.045138478611158	6.131121619013425	5.352681619811685	5.3795269902485865	5.4631322550338215	4.679350656411319	5.704935772160221	6.016546038869716	6.0917936151259	5.562203196856187	6.4688144598482875	5.686019154306152	6.083059302577855	5.909661326394525	5.458248707961973	5.516515430616487	8.377924128118782	4.697962575122178	5.784270295679207	5.959844623011716	5.370613956488776	4.423497660975393	4.525846889164381	5.8363668349344495	5.24659233472951	5.625190390296744	5.87374364027224	6.235696571952385	5.342047016542443	5.9696476769322455	2.417522553785141	6.17215766792026	5.392621263057556	5.881560815766534	6.074625187460498	4.992831343194313	5.663933614957592	5.942514216283987	5.8822726560022325	5.332827513931041	5.187250298409575	5.8167306800522836	5.706702311851959	4.87869005397544	5.9973939524309134	5.663994381843047	5.35878140921565	5.572944538869794	6.207223571892078	6.048345533740109	5.101256144054306	5.02701065456862	5.1023981477152045	5.450321093568951	2.417522553785141	5.678520703881889	5.594007984848869	6.219971115093818	5.658996720283874	5.92431002966935	5.582936232059705	5.434263888303337	4.498855310456641	4.973082480258729	6.069674999182903	6.000088550167428	5.591779306036031	5.309448963309269	6.122131103360202	5.623024082013461	5.5018693143053845	5.374648977805693	6.668422678629264	5.329976954272201	5.474706890808641	4.902623282943322	5.822876045476159	5.199572240318714	5.522922614811714	6.1988506654936995	5.327225826778664	5.3535722003375605	5.5949025690552405	6.12986549119025	6.4267168985394	4.690835003188036	6.302248991857098	6.043605203710151	6.0184229592312235	5.6575459752164265	5.691302477147595	4.881194771672405	5.731308233398776	5.131981192775057	5.73744429868991	5.122363094601056	5.647330905123782	5.683484046787603	5.432280951262487	5.398462114294292	5.534687892897399	5.521706235099778	
