mice	mouse:1	mouse:2	mouse:3	mouse:10	mouse:11	mouse:58	mouse:59	mouse:60	mouse:106	mouse:108	mouse:109	mouse:152	mouse:153	mouse:155	mouse:156	mouse:185	mouse:213	mouse:438	mouse:439	mouse:473	mouse:492	mouse:513	mouse:524	mouse:526	mouse:543	mouse:585	mouse:586	mouse:587	mouse:672	mouse:736	mouse:738	mouse:744	mouse:796	mouse:851	mouse:900	mouse:906	mouse:907	mouse:911	mouse:912	mouse:971	mouse:972	mouse:974	mouse:982	mouse:984	mouse:985	mouse:989	mouse:993	mouse:1302	mouse:1349	mouse:1359	mouse:1367	mouse:1374	mouse:1389	mouse:1412	mouse:1414	mouse:1415	mouse:1416	mouse:1418	mouse:1424	mouse:1427	mouse:1429	mouse:1431	mouse:1440	mouse:1442	mouse:1444	mouse:1447	mouse:1455	mouse:1456	mouse:1457	mouse:1458	mouse:1459	mouse:1461	mouse:1468	mouse:1470	mouse:1474	mouse:1475	mouse:1476	mouse:1479	mouse:1480	mouse:1482	mouse:1483	mouse:1484	mouse:1485	mouse:1494	mouse:1496	mouse:1497	mouse:1498	mouse:1506	mouse:1507	mouse:1511	mouse:1515	mouse:1516	mouse:1517	mouse:1519	mouse:1521	mouse:1525	mouse:1526	mouse:1527	mouse:1528	mouse:1532	mouse:1536	mouse:1539	mouse:1541	mouse:1542	mouse:1545	mouse:1549	mouse:1550	mouse:1573	mouse:1578	mouse:1601	mouse:1602	mouse:1603	mouse:1606	mouse:1607	mouse:1608	mouse:1609	mouse:1610	mouse:1614	mouse:1616	mouse:1625	mouse:1626	mouse:1627	mouse:1628	mouse:1629	mouse:1630	mouse:1631	mouse:1632	mouse:1633	mouse:1637	mouse:1639	mouse:1640	mouse:1651	mouse:1653	mouse:1654	mouse:1655	mouse:1666	mouse:1667	mouse:1669	mouse:1670	mouse:1672	mouse:1673	mouse:1675	mouse:1676	mouse:1677	mouse:1678	mouse:1694	mouse:1695	mouse:1696	mouse:1700	mouse:1706	mouse:1707	mouse:1708	mouse:1709	mouse:1711	mouse:1712	mouse:1713	mouse:1714	mouse:1716	mouse:1717	mouse:1718	mouse:1719	mouse:1721	mouse:1722	mouse:1723	mouse:1724	mouse:1726	mouse:1727	mouse:1728	mouse:1730	mouse:1731	mouse:1733	mouse:1735	mouse:1736	mouse:1737	mouse:1738	mouse:1740	
mouse:1	8.388929871580368	6.642277908551916	5.349227912110231	6.359560910191716	6.439240816249102	5.876626211206142	5.024861643175745	5.663687431184342	6.236610457162923	5.610541486003868	6.556659864878479	5.766481604006545	5.677451416706512	5.460732953386907	6.2901873775573645	5.527722959154824	6.026054226055237	5.482369021507191	4.744772678737078	5.782541632431357	5.135839630713569	6.007080361261522	5.913493549461622	5.027164626989585	5.925468314954622	5.879446468362801	6.19811043067174	6.222682652577182	5.46314349736461	5.764189732473083	5.518781326134555	5.818945629597729	5.0102711202160455	6.029799191015957	5.951778944925377	6.691643727892764	6.411853384418725	5.217350096990448	6.16950695776557	6.485471948441191	5.8879664863586925	6.043231146360379	5.7916658722288	5.6971661746499205	4.907899771794548	6.1625560073031735	6.374667625798217	6.141200232043762	2.2749809324175176	5.916458792732515	6.416928336191109	6.055482634379219	6.281069324434122	5.834160729174586	5.786676115736128	5.307603730509333	6.220095379414624	6.04087556344369	5.848045457536231	5.9354545988654435	6.088640822157744	6.302213554922535	6.1241245323584454	5.77864053162638	5.659916409475242	6.245185825352388	6.484530721452044	6.153888575286372	6.201431597730306	6.392600574646048	5.7081247749307416	6.258114007928642	5.982608171739354	5.640236169182034	6.404920869668957	6.562369563732594	6.739397443322978	6.330340458137307	5.98600769235572	6.101775068024034	5.821590379979037	6.29246511791158	6.088839606191897	5.821103688965287	5.913950266835078	5.430216713957252	6.25426147242619	6.065454530074911	6.260670405730684	5.618329564822295	5.763482628395279	6.286197684183232	6.155443849797014	6.2517990854245316	6.015606322238133	5.9690315250138415	6.147985434937489	6.639681420868959	6.252933811014181	6.316481771000426	6.239011223587434	6.534215248881856	5.988584819644101	6.028580973510868	6.353144986974223	5.960948438139969	5.75435596978455	6.125301480612509	6.659784840295785	6.000591181118413	6.366289071174314	6.172048311056942	6.301297016290711	6.302946639001872	6.356397589186111	5.9030074028571144	5.8149021489482635	5.894482163018145	5.958032192394132	6.5293010407326975	6.03757356831039	5.8339790026412075	5.8680943931901615	6.138748404796941	6.085679237682726	5.830812387414744	5.4020835782647945	6.159826066613938	6.210040281786801	6.206974712064203	6.486927877254467	6.324990772960997	6.262435344968134	5.423709931629292	6.1026585759348855	6.116500416242908	6.303465945774856	5.974969848628687	5.801315746364913	5.559570560271663	5.939318622462798	6.582193147824325	5.822245959551751	6.144193341645442	6.159191494284814	6.247661780332948	6.038417907354694	6.288240760405857	6.313510355279188	5.9455450598403505	5.85990071697742	6.1880495475004835	6.046660635741533	6.196622598790707	2.2749809324175176	5.480613258011954	5.680604386560844	6.404773550910392	6.314021995969663	6.6331818890678	6.0816619212457805	5.606791519005146	6.315182848361529	6.017425972599202	6.7168214826827	6.463182680050547	5.620691678376436	5.313049423467517	5.362213929958331	6.14219221130077	6.560386817839629	6.450748412286309	5.710521014302337	6.585868362001857	5.7452167312016265	5.002975034084517	
mouse:2	6.642277908551916	8.389824288459746	5.255236259571605	6.328027100572033	6.287154923947756	6.027462611478054	5.121025652323525	5.672279409137985	5.974091113143014	5.8342893257321755	6.637846279486456	4.993101566876039	6.341386515207381	4.942467613111027	6.435004797091166	5.614333224531983	5.788195924094019	5.54465010221152	4.812148922189333	5.418856538184734	5.185844211167394	6.247482616944233	5.795566919755201	4.894069851874082	5.400929286398343	5.739823920712188	6.672586477281656	6.279065935138549	5.446050796092722	6.1663768276528454	6.158921048717396	5.806278532010544	5.155138027511304	6.78048122826751	5.942863259029241	6.52875513481316	6.125587283812797	4.6604049111595085	5.73282826856674	6.381600223736889	5.810070949085452	6.206961785465374	6.355878088716079	5.747763403357137	5.306508644027996	6.018665956609416	6.5710445228812056	6.145745096096622	2.2749809324175176	5.966338953039664	6.136213827844076	6.4032494407266505	6.575337496379431	5.9978559686995006	5.97065701544456	5.4488375562302265	5.9178337658899	6.343580677342747	5.898339442156112	5.65880522309158	5.639589206629507	6.656947626982593	6.212896977037628	5.588426862491712	6.346471891318245	6.067601761220948	6.3809252918736865	5.8219941493360405	6.157761827100171	6.12628116569232	6.0412055516007115	6.000199353500423	6.1999050054093665	6.031149181859234	5.739748553842158	6.050325845909756	6.437006683785601	5.991249923868557	6.336174645599494	6.6002284439227275	5.491683720428368	6.39176204770652	5.527371126032893	5.638546252562431	5.653762513527956	5.94892221315899	6.639106491087675	6.274496629057522	6.324599144378281	5.885650515945914	5.042539758396014	5.74289559157415	5.746829482280294	6.170358974760228	5.979455511310125	6.379699013035692	6.120731631823862	6.393347689255039	6.21715694612592	6.490257722898552	6.682503065057051	6.6202230350543365	6.0000804729174835	5.775647236507464	6.073619083761548	5.9540166172787465	5.346701124940338	5.94143702310414	6.237060949903772	6.098037576905956	5.875802584083299	5.721693054298804	6.5082520885515756	6.012768319132686	5.972911714970953	6.429679544959917	6.792032750075525	5.851071057110175	6.202614584753312	6.191687876297684	6.342198225152383	6.114290265283051	6.67057672018374	6.012523927000116	5.908900001953115	6.115512522129254	5.845700166607497	6.160494765189876	5.794908618477763	6.696962282960643	6.3670788389652895	6.23147261097181	6.000370095630476	5.396966924330099	6.044060546470261	6.020623447296492	5.803198190701343	5.322626199432406	6.0262324978343695	5.926621026711963	6.252029519210598	5.943074893028045	6.211762212423705	6.198864154542511	5.995037099591908	5.4680425194011555	5.983249787521733	6.194215273783497	5.982337139065306	6.09964017874362	5.560595146932155	6.588082348519306	5.614431059997161	6.506581261650774	2.2749809324175176	5.655665707155931	5.279311214050338	6.385173540849814	6.355809075840918	5.98372296301414	5.995376341926608	5.809552058823908	6.087503400402525	6.206017629620076	6.745235962731584	6.471091999386288	6.390825371400348	5.467899267109086	5.075755654232021	6.43176018712656	5.60560004967407	5.528279741924712	6.027076670812466	6.107539665652856	6.050135963106605	4.453580874483539	
mouse:3	5.349227912110231	5.255236259571605	8.391516729175976	5.564328920330233	5.419858150730697	5.360348708738302	4.921717407533017	4.447943575341039	5.1361364533858005	6.0971322254938825	5.857881294800388	5.327075778828547	5.7184443411802315	5.047355399919645	5.393876128931431	5.125922588275937	5.267896015040839	4.896631793957307	4.175582113971116	5.411179725398762	4.954564981496192	5.959313943953353	5.391717919801332	4.9242366819924435	5.486488569667139	5.644150968307306	5.5340055729870885	5.300106830710993	5.000567882222818	5.29178929959571	5.297439961368129	5.683492777940192	4.547052003401076	5.169093178596844	6.165752200965491	5.7062446932582915	5.786938478109706	4.792107458472399	5.993493386634128	5.745203457477437	4.6668630476228365	5.675212782920914	5.1093688941331425	5.4013895517663055	4.45932517638686	5.243203883083403	5.069810066973362	5.976472614773675	2.2749809324175176	4.948535213705446	5.38193939703449	5.742641049255029	6.080901918188644	5.425419270961851	5.424887117357391	5.4949011326415285	5.552483180524767	5.299321251832227	5.126125069155666	5.720276349810062	5.355463729324736	5.973687763540851	6.073373861453818	5.699684873418793	5.484574456181779	5.602330806998203	5.493307693584349	5.157703706322009	5.767547644634194	5.307038678858758	5.599512947254478	5.3890288249791185	5.8444942222719956	5.271557109388236	5.373799527558097	5.575963493862615	5.787954436863858	4.718448922005772	5.721904155365781	5.4796996078768485	5.039975838815243	5.3024943298379466	5.209819295328694	5.623951874544721	5.141773261364078	4.115209670304465	5.5323443133075365	5.3730059750829575	6.03614909693143	5.3972778288893055	5.474585931983457	5.913443589901462	5.854414190544487	5.712695235734131	5.2073271460974295	4.920264232230656	6.384477137507819	5.895192597433321	5.477470319380117	5.542952950578268	5.764572975635778	5.608308366729424	5.405567608298455	5.713198717596198	5.341014171776394	5.523076308201977	5.36350784503918	5.093171629386683	5.6304508030373865	5.768514273932409	5.155337790166139	4.840651853416281	5.660737510020203	5.063264971698395	5.3497682407734075	5.404091074897066	5.5408709485810075	6.458693726357296	5.429543085403088	5.946907894043631	5.73891778081223	5.134434937997303	5.2526552460597955	5.585898848947316	5.614321596073171	5.470814258323086	4.897011219017237	5.286892089080748	5.22286463408388	5.261965441425968	5.291252952105401	5.735225503152432	5.186782269429917	4.448299429998424	5.563508590680463	4.888416815210856	5.210339335636803	5.27531489005754	5.363179200784004	4.904221808718514	5.740907623374987	4.8197882043813	5.569421412286323	5.502606434094306	5.368949819994137	5.834717143562893	5.452416013169531	5.639342977096984	4.924722068301353	5.539281763215062	4.779579054482268	5.606595532580521	5.057069347761082	5.48182281356555	2.2749809324175176	4.6732880834898864	4.828604682117231	5.0262429205066175	5.574989573793386	5.0571699086509225	6.079930070782582	5.362868673119904	5.625970875835044	5.135583570861571	5.448327939317254	5.271827180418525	5.011279186660928	5.6802789477899545	5.3695307836771295	6.137656920757401	5.373344941719776	4.911260161294394	5.422905800756322	5.564300762998884	5.019672776907743	4.429707839197734	
mouse:10	6.359560910191716	6.328027100572033	5.564328920330233	8.382476669261585	6.49762147231675	5.586265353041835	5.495368543221829	5.334941568342196	6.311339738681442	5.43151611473203	6.664989923590733	5.969653168342302	5.776860860649261	5.556594854056371	6.365171595170814	5.943132667087276	6.65674642599601	5.812889208104442	5.072951171630594	5.590922947744828	5.203804422529565	6.225064465427748	6.02724683305189	5.190231447878854	6.179789597591047	6.021082645373998	6.6951453287584055	6.346345160150809	5.3519805018547855	6.049406072233337	6.29903046419215	5.763605749757503	4.711925252706791	5.835892216831372	5.8383974196083415	6.282929641754131	6.318306822954883	5.144666028744677	6.194646861535425	6.145762136971397	5.684111110830713	6.216888254441322	5.590428421947395	6.454870248975322	5.258409764599648	6.490169591731659	6.592079583743679	6.456979476949855	2.2749809324175176	5.098378871737004	5.875713666997006	6.509442543650007	7.213656281791236	5.478487167926149	5.980509469826131	5.223720962319425	5.968666598835815	6.7113829818560875	6.007808976825194	6.086052826875502	6.111767647754156	6.206242591767014	5.952175027318855	5.995755228610979	5.503287836087001	6.037092453928926	6.3469080302431635	6.164942473731116	6.26101911474391	5.926172157369049	5.6281953525006925	5.75658615712598	6.173648512489273	6.1250863606181944	5.935209492035037	6.472619363997018	6.562449520089684	5.688925110580806	6.06455601132285	6.149849775740032	5.7218346257109705	6.175540056409656	5.1579272920296555	5.915165954084735	6.111670559139976	4.912435123747713	5.881315609659362	6.0168111450801	6.502393663178621	5.271770697103401	5.307251928270041	6.288956284819321	6.060819391470778	6.644740127234005	5.503962541584569	6.073704620290826	5.795313086904032	6.621834035308863	5.706496019250695	6.1820916279624285	6.686560155194682	5.76431796377295	5.609379731765502	6.1887884374345425	6.402448072849071	6.29674773368051	6.154307446787657	5.590200518473759	6.243754159163712	6.149330701469687	5.987848909646852	5.978196399117554	6.1649419856537655	5.708659908861732	6.102175889675722	5.849511373412814	5.884071639483551	5.357432525242512	6.177494171018232	5.8910458739743214	5.703230921290013	5.744387269596783	6.402437763119381	5.9722055809352685	6.49193519117963	6.234653279799936	5.816447244431872	6.772344482408693	6.563267600039541	6.088469543493682	5.860639833854735	6.2023447724019505	5.734719849530739	5.155778098984317	6.1309943957031265	5.725679842326091	5.769058904810738	5.832756656024392	6.050854236591119	6.003190181804587	6.632253900993429	5.69262501257272	6.214327882799499	5.737171152087338	5.899692907012857	6.299539454036939	5.999865383228164	6.4201287637339215	5.996139607511128	5.718593310197541	5.700509590169222	5.894445769892523	5.635525241829403	5.901690390373575	2.2749809324175176	5.712998641042537	5.603289722489087	6.285143705316654	6.386072524322592	5.700318387020129	5.969539544106098	5.726675277223242	6.132650970106161	6.262523845855314	6.7996585408565995	6.240356519123971	5.939780928692443	5.464947468148273	5.282132945374844	6.266867613850758	6.042597361877178	5.80392939702258	5.337512515087738	6.385631195130248	5.883759779756996	4.425884257819108	
mouse:11	6.439240816249102	6.287154923947756	5.419858150730697	6.49762147231675	8.371725294157304	5.615718822492994	5.372590406110938	5.050030750951354	6.55869086760065	5.806767077534818	6.957968811461631	5.63717475272826	5.637385291313541	5.783906545091765	7.111988528611673	5.599102898844498	6.6121786734126395	6.196836289738103	5.329223429093381	5.895968892734512	6.126409010409931	6.020756543314095	5.760846949383534	5.327468946499117	6.449198504830331	6.564274949117612	6.563522852528626	6.595869644089753	5.404638423968432	5.830501211286082	6.037099963038706	5.790130789838001	4.817989493377866	6.498714644237767	5.492737809677185	6.548463849136815	6.738515740837341	5.089390784863167	6.399898451871761	6.751282824007973	5.552267746923491	6.615211669621044	5.5334351634533	6.328406527469461	5.054380279793078	6.894693611655349	6.605118294293373	6.227372243790306	2.2749809324175176	5.374822223291345	5.9306619200632955	6.359649373697476	6.103983059570306	5.835944107325707	6.878018051377943	5.991489986709932	6.900288363956921	6.254071232888235	6.652599748521659	6.206167260244794	6.34199796398293	6.520425700296244	6.718626166975174	6.32607649650722	5.96619304994433	6.070983047752751	6.700847633940356	6.890651447667972	6.773662378130847	5.7626945362351245	6.415613249559902	6.50168999403824	6.00176019126587	6.209921422232548	6.616874961567107	6.754414933801972	6.744917238017652	5.841312604955105	6.7395265212629525	6.277444728106598	6.075185498797911	6.485547754754368	5.585981455283845	5.573262931490055	6.41187482947462	5.357007958367502	6.698071956402165	6.167817957788847	6.333765054459759	6.226888674122085	6.210510431617742	6.398091129680366	6.808353163381215	6.386750582484576	6.653801155245197	6.468438688466994	6.656710935306471	6.563448891843821	6.362876761582379	6.253841318345104	6.462526227960707	6.707900630444103	5.8770487593222684	6.133419047674986	6.644850945490225	7.4271281339987265	6.876333194594725	6.15484882594024	6.219495351257283	6.371486917159061	6.5318885396572375	6.044622484848205	6.884504090560424	6.450298739066295	6.534138986574209	6.251999122174511	6.336831922289042	5.847797474124459	5.880341866719466	6.426458875902403	5.994603668362199	6.275331665804536	6.2621405202928155	6.186342110837945	6.048260850150253	5.880714009895154	5.987654105952336	6.523099156029742	7.307853748401786	6.947773063370665	5.544930384110082	6.346856252722489	6.223393774040896	6.108657439389703	6.335863632451597	6.035462007811881	6.035470313242328	6.795032742020085	6.076709154194601	5.756490090350852	6.385962427463458	6.0652885424847005	6.168220400365366	7.0341629184480885	6.2820301212477005	6.325395334604561	6.618995394625134	6.52730671286016	6.425810970065324	6.569830178664324	6.400705380186741	5.833218970613273	5.938774300891303	6.627043989783977	2.2749809324175176	5.851901525196216	5.738923063109547	6.186915551723896	6.710820872463435	5.821766249598921	6.744985569577277	5.656311020949891	6.530587430808724	6.0516507956804855	6.80229705662005	6.370148096215502	5.921110544766105	5.924592870307688	6.22607451680479	6.447677744726592	7.197165118803842	6.635624127762639	6.023233653424976	6.670476924869488	6.63196131703751	5.497929006411052	
mouse:58	5.876626211206142	6.027462611478054	5.360348708738302	5.586265353041835	5.615718822492994	8.392766555637145	5.2011052458754525	6.382025199955153	5.235489441932141	5.651757690448049	5.765107935916764	4.602932857693434	6.171838417772896	4.648509373870488	5.926731226684263	5.351857980476899	5.413295287867442	5.467126470558215	4.312794613791427	5.15158720912661	4.705189748182686	6.864886772812705	5.684693017520425	4.975376706236825	5.249008355683002	5.1368517747320706	5.917436554184791	5.807716414201827	5.31837743526893	5.461252212087718	5.1689958602551895	5.381753865333838	5.312551014706639	6.063017122923706	5.217142932125412	5.475343096465414	5.020004623940311	4.673617400349666	5.063489920554509	5.7795241460338325	4.9594622138081	5.721591981304261	5.7572357649812895	5.471968926335804	5.179772537755418	5.1537143028302435	5.162962362826286	5.6799412834315515	2.2749809324175176	5.6396910889695375	5.873525288101462	6.41850951282657	5.99780139167064	5.160266446777705	5.336795294872081	4.994849667310989	5.335676511540203	6.3129405923416995	5.162450317925356	5.171938313273487	5.362896705378647	5.99406290241752	5.700480067176425	4.979416814092217	5.66782667374788	5.483087201815734	5.9107805693539754	5.412941731295309	5.782153418816243	5.418576015182398	5.66975898895855	5.525678680235856	6.32639562299088	5.82989361426073	5.762263022439962	5.525560697294258	6.076421284622258	5.878640137198289	5.271934293374672	5.546926092862579	4.948145010711038	5.994160926667661	5.366138466622999	5.270022463030472	5.035458311039607	5.715148379154142	5.94675908710801	5.8271137531020845	6.533850164462146	5.199878236021531	5.251914368598193	5.404596237731882	5.43325913036563	5.814556502965922	5.924902582556004	5.276976804362947	5.842141412614705	6.079346484935064	6.184218915511747	5.378703313136693	6.44829076435898	6.28536441306761	5.606947278140016	5.195386239054521	5.585242231845241	5.237091741844379	4.6721476338661825	5.0301179416861395	6.224198236395601	5.191103084200856	5.818450061583885	5.515493068760044	6.110910468164857	6.040058241484005	5.332870411003421	5.856425516175693	6.2159212767200405	5.428922148769576	6.195229252607761	5.694182120351482	5.919485846198472	5.74812405275374	5.953755001756417	5.657797188224224	5.749641366729898	6.1928307938132106	5.292262002982905	5.295803959992801	5.005360020025103	5.902084767917952	5.366648123278285	6.496403170510209	5.912996376670364	4.5353172597914355	5.629866388934874	5.635422558072815	5.361391237984231	5.215942058271047	5.106792974969283	5.247088483355906	6.136032211434996	5.949287984943771	6.028531763574758	5.830145864762865	5.826615936646766	5.011128193003849	5.681372054364573	5.647107978456096	5.433575223670877	5.530418755254177	4.779631846844302	5.984151083788826	6.012452146697223	5.769482952560554	2.2749809324175176	5.437660481383713	4.607215375880759	5.9060852053271	5.56636594422829	5.502606397174791	5.409941378765453	5.5142451488748705	6.036996378246508	5.792222725369751	5.943423684340759	5.705878668734505	6.107152244075305	4.274692644780808	4.488473565699066	6.223132029696885	5.361985524117774	5.562473597429834	5.342223172558345	5.5687312260665145	5.8058268255316055	4.052773494826548	
mouse:59	5.024861643175745	5.121025652323525	4.921717407533017	5.495368543221829	5.372590406110938	5.2011052458754525	8.39301062343677	5.177061198709072	5.447511352712622	5.070458399659353	5.241862137711573	4.852052319810155	5.279326359472082	4.643377693782493	5.321669403062152	5.753438840316625	5.439082790162324	5.543605873338544	5.270724575248186	4.870615530620688	4.426441010565156	5.702472916878369	5.3656965111412145	5.211425665687491	5.688140433953051	5.213424056988021	5.131060177132195	5.591006779751853	5.153928295202406	5.1720499256530825	5.718223157832679	4.966148360665857	5.183528434833834	5.260283050309777	4.747268572128237	5.1380628101385675	5.152414117208554	4.837864186927981	4.90842955703899	5.470045190016348	5.8509261916445965	5.359671720732733	5.447485051073569	5.767587988051658	5.267518527212186	5.368502067960888	5.264896260945988	5.190053707585433	2.274980932417517	4.644165040600491	4.810991263407357	5.378949698653228	5.286617228804014	5.034447979379301	4.989998549399843	4.708732812836715	5.477977704848264	5.2940325523390115	5.186819088568187	4.773086960397915	5.265714820189533	5.038486667589341	5.220190948566907	5.108658530274583	5.014475472844348	4.72170008831265	5.2064168713001795	5.416690694437055	5.105673988674581	5.058321139898833	4.636493289319574	5.0504119488523544	4.95428602266164	4.661527772987544	5.07067377185661	5.179204639494008	5.301475014001712	4.951036113421315	5.478981744121454	5.01234089029499	4.733152989783051	4.824508802433385	4.9766756792426925	4.904164322264711	5.716239407754419	4.299870829546078	4.7965333741718155	5.048613074142567	5.271453150589212	4.295588893147579	4.698883882816288	5.165986556093483	5.527391697671989	5.40268071061391	4.539856409715781	4.892525762009794	5.264263342624032	5.3328998640463485	5.391398147435934	5.294234402487289	5.162546477588663	5.1008304400506645	4.639841239977638	5.09979772157773	5.1510713494569424	5.497276406397301	5.533188623504444	5.0637467113514845	4.9129538215686885	5.130425912307803	5.097486765327595	4.907876089612643	5.175778637500116	4.777744176294618	5.325899853653125	4.5672817858455055	4.836534616585915	4.940117867592184	4.857756308234837	4.980523492043595	5.064617377665018	5.081867622344463	5.256574159884453	5.135981728231799	5.2134844026269835	5.487200514832995	5.558232896602634	5.141289814235393	5.426827383049476	5.167542697255699	5.015876882080871	5.418296533636543	5.014943108975581	4.917967312654999	5.37771131031547	4.997367881501759	5.041628002054754	5.556994703719367	5.41884686192287	4.912848635718088	5.292233552165339	5.343922400890249	5.168605266200846	5.202275124287492	4.747455640321357	5.259127590652456	5.389959342418224	5.490416857752747	5.511766511176756	5.316418274234259	5.062748921114006	5.140452611220832	5.3461425412442765	4.92810296435341	2.274980932417517	5.138504266276202	4.454645515119163	5.404961384329423	5.245089222937613	4.789340729096594	5.352868032353012	5.567716025140905	5.193177475333582	5.280411729956109	5.30709694524572	4.987759025233438	4.8772523484452215	4.603071324460377	4.528249626885796	5.370638077838349	5.377144444752912	5.240321827903491	4.957265231811251	5.156827189520052	4.869722043492121	4.219285062122562	
mouse:60	5.663687431184342	5.672279409137985	4.447943575341039	5.334941568342196	5.050030750951354	6.382025199955153	5.177061198709072	8.388173480793391	5.2908703544324505	5.279145578603009	5.033827473840132	4.621801344737082	5.91434081477357	4.213752603289664	5.692739439045489	5.082455114059556	5.276217454122426	4.894728684010199	4.7663155615530375	4.679324021957454	4.530579875879454	5.877107271232578	5.0744830209120835	5.011960185070296	4.877914317057804	4.659477624116143	5.557958662118657	5.3040182308278645	5.173290235277376	4.992408925411175	5.483301010373729	4.83511137693635	4.876361026748876	5.632927286203181	4.616393217918542	4.563678791784169	4.807632051049913	5.209132719726911	4.700410091060087	5.46355059520263	5.4396798493913145	5.649700074634993	5.2472261577465975	5.071759185913789	4.751592089533089	4.959565046783306	5.380611243311696	5.577412702501616	2.2749809324175176	5.854436330710288	5.470517216073079	5.55134535432742	5.802052016106039	4.862184444490067	5.07223539512956	5.411911900594202	4.756026123271844	5.245535287683333	5.086855200967852	4.421462900706524	5.1841027804864215	5.217268780423136	4.998555598074244	4.974099281934867	5.693028416846054	5.396682812286057	4.945618646335837	4.772503775971939	5.571832562678782	4.525507069049327	5.2566228161902355	5.196803643197825	5.438633364907259	5.208732262872081	5.3473275863708825	4.5473075978938855	5.365025011914668	5.820860772475752	5.269960739492946	5.1317842059899395	4.32142537626139	5.045542019158621	5.718254583791695	4.843047814692833	5.275972739706418	5.813775793578058	5.022097954608608	5.37999345990599	5.174418761757487	4.525158907554605	5.231876334871418	5.270910427837035	4.716788240441926	5.6849926341602846	4.892882422439188	5.240254259541338	4.852385237945054	5.228850954713084	5.8151045653554245	5.34035338146723	5.659681270999681	5.972381403650653	5.2786581291721415	5.101973439885871	5.229704836365879	4.800518797350594	4.5382738349996234	4.971869456453415	5.620636273601585	5.069962841016278	5.789550053321171	5.5179771024629	5.065103104851714	4.833150941171155	4.9946722688105245	5.386839254787499	5.48149889213245	4.926234864127144	5.990348553677972	5.130892067221529	5.130797330708603	5.623157342318105	5.374727875221367	5.1796171101085005	5.331483763716591	6.045668069956565	5.0274303397524935	4.814140548061058	4.379206120480638	5.145809011207069	5.554373616573309	5.856004212354234	5.442874986149633	4.4052085906729985	5.019113414359197	5.885699009766075	5.567072612972412	5.258282572350469	4.949293201212383	5.086428486891095	5.166250091880147	6.3571012145650005	5.568883515183577	5.129484715513032	5.234213948828667	4.566537406141574	5.25568795685792	5.141584868052676	5.952123315617035	5.145202892837203	4.762134686306387	5.234240480164997	6.001402674365775	4.948625067439089	2.2749809324175176	4.935813133511446	5.224686707386763	6.253648535142269	4.734127981742983	5.64862157956481	4.753390898616544	5.14984768168732	5.083430843108108	4.893485193785756	5.30061709247471	5.472358931969153	5.330902634094712	4.615102105688326	4.305286954860993	5.452064048477077	4.649729278915814	5.148683332915224	5.13088238496203	4.789637321418374	4.646652763373924	4.710262923983075	
