mice	mouse:20	mouse:21	mouse:22	mouse:33	mouse:34	mouse:69	mouse:70	mouse:71	mouse:72	mouse:73	mouse:74	mouse:75	mouse:76	mouse:112	mouse:113	mouse:114	mouse:115	mouse:116	mouse:117	mouse:118	mouse:119	mouse:120	mouse:121	mouse:146	mouse:147	mouse:148	mouse:149	mouse:150	mouse:151	mouse:157	mouse:158	mouse:159	mouse:160	mouse:161	mouse:162	mouse:163	mouse:164	mouse:165	mouse:167	mouse:170	mouse:172	mouse:174	mouse:176	mouse:177	mouse:178	mouse:179	mouse:180	mouse:181	mouse:182	mouse:183	mouse:184	mouse:186	mouse:188	mouse:190	mouse:191	mouse:215	mouse:216	mouse:217	mouse:218	mouse:219	mouse:220	mouse:221	mouse:222	mouse:223	mouse:224	mouse:225	mouse:227	mouse:228	mouse:229	mouse:230	mouse:231	mouse:232	mouse:233	mouse:234	mouse:235	mouse:236	mouse:245	mouse:246	mouse:247	mouse:250	mouse:251	mouse:252	mouse:253	mouse:254	mouse:255	mouse:256	mouse:258	mouse:261	mouse:263	mouse:265	mouse:267	mouse:268	mouse:270	mouse:272	mouse:273	mouse:274	mouse:277	mouse:278	mouse:279	mouse:280	mouse:281	mouse:287	mouse:288	mouse:289	mouse:290	mouse:298	mouse:299	mouse:301	mouse:304	mouse:306	mouse:308	mouse:310	mouse:312	mouse:314	mouse:315	mouse:317	mouse:327	mouse:328	mouse:329	mouse:330	mouse:331	mouse:348	mouse:349	mouse:350	mouse:351	mouse:352	mouse:353	mouse:354	mouse:355	mouse:356	mouse:357	mouse:358	mouse:359	mouse:372	mouse:373	mouse:374	mouse:375	mouse:376	mouse:377	mouse:378	mouse:379	mouse:392	mouse:393	mouse:394	mouse:395	mouse:396	mouse:397	mouse:398	mouse:399	mouse:400	mouse:401	mouse:402	mouse:403	mouse:415	mouse:416	mouse:417	mouse:418	mouse:419	mouse:420	mouse:421	mouse:422	mouse:423	mouse:441	mouse:442	mouse:443	mouse:444	mouse:445	mouse:446	mouse:447	mouse:448	mouse:449	mouse:450	mouse:451	mouse:452	mouse:453	mouse:454	mouse:455	mouse:474	mouse:475	mouse:476	mouse:477	mouse:478	mouse:494	mouse:495	mouse:496	mouse:497	mouse:498	mouse:499	mouse:500	mouse:501	mouse:502	mouse:503	mouse:504	mouse:505	mouse:506	mouse:507	mouse:508	mouse:509	mouse:512	mouse:514	mouse:515	mouse:516	mouse:544	mouse:545	mouse:546	mouse:547	mouse:548	mouse:549	mouse:550	mouse:551	mouse:552	mouse:553	mouse:554	mouse:555	mouse:556	mouse:557	mouse:558	mouse:559	mouse:588	mouse:589	mouse:590	mouse:591	mouse:592	mouse:593	mouse:594	mouse:595	mouse:596	mouse:597	mouse:598	mouse:599	mouse:603	mouse:604	mouse:605	mouse:606	mouse:607	mouse:618	mouse:619	mouse:620	mouse:621	mouse:622	mouse:623	mouse:624	mouse:625	mouse:626	mouse:627	mouse:628	mouse:629	mouse:630	mouse:631	mouse:632	mouse:633	mouse:634	mouse:635	mouse:636	mouse:637	mouse:638	mouse:639	mouse:640	mouse:641	mouse:642	mouse:643	mouse:644	mouse:645	mouse:646	mouse:647	mouse:648	mouse:649	mouse:675	mouse:676	mouse:677	mouse:678	mouse:679	mouse:742	mouse:745	mouse:746	mouse:747	mouse:748	mouse:749	mouse:750	mouse:751	mouse:752	mouse:753	mouse:754	mouse:755	mouse:756	mouse:757	mouse:758	mouse:759	mouse:760	mouse:761	mouse:762	mouse:763	mouse:764	mouse:765	mouse:766	mouse:767	mouse:771	mouse:772	mouse:773	mouse:774	mouse:803	mouse:804	mouse:805	mouse:806	mouse:807	mouse:808	mouse:809	mouse:810	mouse:811	mouse:812	mouse:813	mouse:834	mouse:835	mouse:836	mouse:837	mouse:843	mouse:844	mouse:845	mouse:846	mouse:847	mouse:869	mouse:870	mouse:871	mouse:887	mouse:896	mouse:897	mouse:898	mouse:899	mouse:913	mouse:914	mouse:915	mouse:916	mouse:917	mouse:920	mouse:921	mouse:922	mouse:923	mouse:924	mouse:925	mouse:926	mouse:927	mouse:928	mouse:929	mouse:933	mouse:934	mouse:936	mouse:937	mouse:938	mouse:939	mouse:940	mouse:954	mouse:955	mouse:956	mouse:960	mouse:961	mouse:962	mouse:963	mouse:964	
mouse:20	8.385961967491355	6.961054091928126	7.132959518170035	6.775504347340001	7.697053761736232	6.787991226828794	6.88564081194038	7.196364690098763	6.335072243361246	7.070884497988478	7.510348214340622	6.03400484066966	6.414078536719875	5.927701613397517	6.11723509066041	6.599141787812007	6.286581328629783	6.652513201978149	5.8517203925022425	6.343006836461335	5.8845231724349	6.135973406866958	6.320004652556728	6.327178612074139	6.913645072977534	5.785528693306954	6.1612835487012045	7.009716380486616	6.009699149479023	6.263275941254273	5.907221643816074	6.019508852754836	6.089987639317491	5.832323925797956	5.745898778639228	6.48416441613521	6.098676041378118	5.481109101389104	6.1700428429376055	5.993925388562824	6.2042783071405125	5.832364229028782	6.597378008845503	5.871852995740907	6.237789884396482	6.401082012067726	6.455114159105982	6.12669253728405	6.49706571553631	6.593180195468449	6.3465816434168705	4.998308992714668	5.832323925797957	5.721160029167121	6.403818590456307	6.353409019047339	5.113531712580967	7.087630272789633	6.571772582105572	5.930315852153523	6.0621271729927715	7.109353281615109	7.966512202735119	6.912634293160653	2.2794372677780785	7.16929111936035	6.2469406217162256	6.5874075918548325	6.15953102136254	6.945574296279173	6.458695267698847	6.9886499198460825	7.044963584789988	6.44226081317078	6.596819263041347	6.136359229415641	7.214743613091164	7.061957672531188	6.393286857416358	6.810282850553904	7.037946765877489	7.433484101849534	6.528107591202367	6.721602022893726	6.526996893125402	7.304541236451094	6.389607797918277	6.6699252278532	6.793092616844149	6.352836415372872	6.696892225268231	6.338452202028799	6.275563798242846	5.971986038681732	2.2794372677780785	6.444347532297515	6.6811069945549315	6.091983865323743	5.595945268001475	5.765816055819478	6.292252899171778	2.2794372677780785	6.178825604820643	7.2174664468179275	6.2391203344385255	5.8037258542068875	6.146725633214111	6.04361958362232	6.967070077918514	4.6738457841298295	6.73668240983794	6.307149051176365	6.017573604403094	6.2416440881193935	6.607413161703583	5.951904537649145	6.679846806041046	6.33955305267583	6.884378798295678	6.606538545952721	5.84100861654656	5.938077876678752	5.605415786070987	6.072827323418761	5.859776303100659	6.094301927847214	6.407215582266989	6.2696531060872775	6.67244808237024	6.822607402427911	6.603448562479907	6.5479948540482855	6.759152180759726	6.617999067237703	6.644034333626612	2.2794372677780785	5.569814539114153	6.11881676496653	6.293472888985667	6.578690191543551	5.235918391785869	5.84725203035905	6.5543099224300025	6.610579383801733	6.870641460997902	6.15589163208157	6.590116407841259	6.37106837461087	6.700516259151797	6.514978196555953	5.238258684489114	4.630051186755403	5.947794378591341	6.993861960967299	6.221405680825982	6.821139900743878	6.400129051304081	6.703292890631106	6.672448082370238	5.79713596273341	6.320086737010321	2.2794372677780785	6.572740546020661	6.67244808237024	6.51024957533094	6.35027155227411	5.779355862117095	7.088667065284024	5.684990661364212	5.567027246482685	7.154156896373365	6.136461523440756	5.280432653165789	6.894797718190916	5.8191711000853275	6.635664285417629	7.315790956481647	6.943993501418632	6.123550159042128	6.279528155284547	6.452041605169306	6.921472835067064	5.554009983933907	5.951774472020353	5.549129318093297	5.732401614244541	5.867754843142476	5.65026249843566	6.417668076808738	6.370593174103868	6.332225880309059	6.116238495583856	5.98488748908728	5.9687159291179555	5.9148342894596855	6.048537820886301	5.844528467342805	5.999535516081492	6.33222588030906	5.197337141104766	6.334038854317662	6.107898820576114	5.081112089203824	6.3491062856159575	4.342244681942743	5.809921508633541	7.263596534700551	5.994804517590232	5.6717083413364024	5.489251136617579	5.694499785046409	5.983712732753423	5.76054858708104	5.0419534979053875	3.860876481584847	5.023909114104299	5.721160029167121	6.434801506220273	6.22036272071046	6.270041186456933	6.505389994142292	6.205737821599605	5.618823367471356	5.4919320265948155	6.027585360030556	6.283478112110737	6.328020729639851	2.2794372677780785	5.0427642062306255	6.147999046250656	5.848940242194832	6.764086235479779	4.428831789407008	3.0971871311975248	6.093455590919398	5.604543513407121	5.9945698502434475	5.720181885220703	6.374872633102878	5.614168256665156	6.193716948768278	6.160326168385305	6.442006243387152	4.807696438521997	7.60514491394168	6.136910312671843	5.192973025685012	6.010018448969483	4.427026304658122	5.7443795948197245	5.321379407272111	5.819508527518394	6.670646064182841	6.112120517090837	7.362951112352316	5.448037904024863	4.837295586332742	6.801188491410052	6.221053855967373	6.127370956222451	6.915781633097883	5.993075297624767	4.116579691890266	6.466064692081456	6.384112160011344	5.6652147293335595	5.365440162715716	3.942039068041544	2.2794372677780785	5.64598303299522	6.471400765603464	7.059513865259256	6.2660607335398275	7.191511716987373	6.769435295620818	6.5038799429840175	6.0322350434817995	6.118374351472037	5.646539393947192	5.64178691523802	6.7353514726254495	6.637051327324972	7.168991050635805	6.608679165793206	6.576531003754335	5.480156497280644	5.6559178424733965	6.132694185862657	5.5760888417593915	6.4505878854243655	6.671538176536249	6.330892512713635	5.738794629514443	6.861407130700762	4.721792681383507	4.9789304838839215	6.507274846739112	5.961616637525916	5.880531504294183	5.336497625447166	6.683055462841658	6.5925853430602475	6.547666449903057	6.9778114405362945	6.798269898161104	6.959714479810913	6.139350691606635	6.161187918662695	5.748424666377037	6.020153032175799	6.497662060848759	6.796912572069758	6.076848466839575	6.4781666973707175	4.849230649948083	6.346809561913293	6.160153004278456	4.21316138915453	6.819873030513089	6.279528155284547	5.803334541138414	6.861540120780641	5.5769415503738635	6.20792055210887	6.2417312825803	6.592542061892704	6.501810029172523	6.4456357986030035	6.558255288646258	6.399997309626162	6.038997220550485	6.538455664152915	5.689322243131536	6.717081817886102	6.81795926756289	5.994753345411533	7.075111282233877	7.213018642524265	6.6604600181133025	6.2304874389908935	6.75245401482421	6.376957259357182	6.822607402427911	5.368597750984604	6.248147548382203	6.3808696080224285	6.943993501418632	6.640727081245622	7.156211149787604	6.325341860446667	6.189780867209654	6.864532292417383	6.407185148156746	6.885261374867614	6.7757855474166515	6.4818719387314525	5.374949212522317	6.501810029172523	
mouse:21	6.961054091928126	8.387297720502444	7.540678651035265	6.523437370138971	7.1933521873371475	6.86494311062337	7.153181957765852	7.319167714422413	5.963941099687586	7.347010046245481	6.975157373321585	5.932973890668898	7.31902501862316	5.899656078769542	6.723243160253475	6.571096253184033	6.89311163528491	6.624467667350174	6.533504705866681	5.912294005867125	6.100173819479082	6.5205213920360885	6.393986478921847	6.338953093315849	6.953938025228779	5.783326454346196	6.576449960479255	6.8870395486829965	6.413443880197789	6.181459260006835	6.271240250072717	6.4088883783850665	6.374900274933594	6.2786525181711275	6.151357244747543	6.292056807342869	5.512186110042483	5.3647248322196575	6.135581690959014	6.142551921760818	6.090841087270592	6.149434745601052	6.250613061877283	5.644426545486398	5.484483868820874	6.310896777973303	6.410811502790333	6.3366561194742985	5.8599608179007845	5.674531178077446	5.5373489954057336	5.368476256655724	6.148523594273353	6.0193727759975815	5.707151011674706	5.726477402189634	5.206685331671637	6.043917942288196	6.448082875559306	5.849797962773281	6.397356001337757	6.897832507490479	6.418308095463953	6.763404514273587	2.2794372677780785	6.626011597860629	6.171497962514726	6.922286263088175	6.494409692595882	6.672916764780114	6.2962866340521995	6.701795321063618	6.433056582113444	5.728273946993626	6.414561612369122	6.474833140907618	7.002618593292995	7.041770041527662	6.906202382186031	6.649561665696988	6.374816796676075	7.2474297366111795	7.031611254013754	6.028224264556158	6.264292555571738	6.923271580160986	5.476562266337741	6.625800752747143	6.6652940642880125	6.6035085792785	7.023584230997955	6.748699784703737	6.150961014805498	6.269225642055233	2.2794372677780785	6.960145802750031	6.575139766890697	6.369168454236299	6.159651229256427	5.695013662922803	6.233115091065278	2.2794372677780785	6.1156390826891265	6.014892083173846	5.6678628356074015	5.6488594702514145	5.51388311226464	6.0155740489943454	6.9390245432905395	4.8002680565716265	5.970396179470509	6.262383397573917	5.973449129297036	6.202287158232412	6.305003379491755	6.259024300206244	6.24154229687035	6.216734766306433	6.118721150257801	6.4493636236524345	5.670461868998705	6.028487432352367	5.66981487852437	6.037096832677554	5.829434379970242	5.370235154135617	6.613967163755698	5.704843358018122	7.315436801736368	7.240762799689982	6.559324087373849	6.520135563185036	6.731106646131751	6.065011735055769	6.30772475033792	2.2794372677780785	5.541769004486179	6.0907712303385555	6.981347309982743	5.7433934386048575	4.65375354892803	6.226357614204099	6.524154243064311	6.945458055035074	6.199434457668893	6.127846097453595	5.868272272301693	6.270852431460611	6.7799754905317045	6.348992901224895	5.540344188992158	4.535965323751193	6.249879883094385	6.363783552864961	6.050858933278127	6.598574315104763	6.735007722537423	7.2093460518210835	7.174463800847111	6.213322235817563	6.834725007549098	2.2794372677780785	6.863325273123518	6.712370172243709	5.953131890375987	6.285368240629077	6.275859167709061	7.044542590177965	5.640866186258153	5.522902771376627	6.585362287559331	6.14252514621599	5.20699148271361	6.686636532812027	5.791125565457353	6.096074197999549	6.738423559375925	6.91682733432026	6.780321430383898	6.642554798651514	6.359856929480713	6.8146473150038425	5.8958568629040915	6.112664640969477	5.505004842987239	6.1729040537240785	6.174874605699575	5.393472678556172	6.373543601702679	6.041834667856181	6.622810607411916	6.238585809315141	6.368364075055339	6.107122765856673	5.937984315090196	5.805992347807845	5.808213901566454	6.093261327189943	6.348187878406872	4.899694904112012	5.665932773622554	5.816913957351206	4.793968631905111	6.121688842236075	4.482565577619873	5.732439148806286	6.354589401280194	5.912747958423989	5.989664034599617	5.324851144779339	5.8639392376711825	6.112690648726174	5.754627002912848	4.750239074212622	3.690329734036992	4.597855344951029	5.639103470000878	5.686436778355194	6.009720849383706	6.216069333185225	6.079354383971868	6.007999599450616	5.95663631843735	5.447807551488757	5.189504081809425	5.54555503609309	6.155656201493102	2.2794372677780785	5.1623443721915	6.263194410247767	5.86482729548271	5.891354433492369	5.206348854453155	3.228376948858399	5.882261981246888	5.586829551016738	5.950445375137389	5.634313493271968	6.495187125578154	5.565379124467704	6.11949398692847	6.226586580396628	6.279569616910065	5.105138992876728	6.5973728464018535	6.092606296381165	5.3560976961335545	6.237827043880173	4.607723794773423	6.108398201076367	5.952305561493349	6.092134980631268	6.8463908383323355	6.603582093737179	6.939832658242448	5.345011223986189	5.153617756753835	6.044596545249435	5.347854463898311	6.354449468544634	6.764585280247044	5.810580922509187	3.9010636305299338	6.698551695832981	6.703460016531199	5.8427636424652345	5.321315687609657	4.288704380037634	2.2794372677780785	5.8133032268593965	6.363728425938	6.276236443869484	6.221936258433769	6.992202711030177	5.898778033874384	6.0513180513540155	6.344720204990619	6.046482679725768	5.6184938593192175	6.012770287829101	6.55127520826039	5.552790808122679	6.177297923574063	6.5720894757444555	6.815090471726602	5.762936938790993	6.060456877611216	6.428912210793699	5.437568212042967	6.436324902772031	6.66045094991596	6.301175036469152	6.103534793201508	6.439574360343239	4.923471117100693	5.2577102070781	5.594873490567952	5.781028773071421	5.485970185745007	5.269500737305693	6.80359548528331	6.6823983457950735	7.15805043183639	6.74838607192972	7.105924473726114	6.874594209110235	6.085235568548061	6.289461377918078	6.191023499345517	5.947933153005719	7.266021377434324	7.048595028681202	6.046506543709157	6.143106853117939	5.018598539717846	6.681688233146634	5.818591346959581	4.393858879269831	6.670643251626023	6.876566532690806	5.716834358570086	6.817415645674583	5.540098175073124	6.5014526579208844	6.56263359711304	7.0911013919534	7.007878837072701	7.117764452992432	7.061758951457643	6.774674852310259	6.436430634366525	7.025141912445779	6.00120955090771	6.616191856859357	6.449422640527505	6.507504202129386	6.86298626243571	7.078446851808394	6.676152355653706	6.650300067869432	6.219521193536853	6.312053947712148	6.7786691710865785	5.609015900041781	6.165680831799856	6.153452164642547	7.428770279503684	6.975605752478964	6.943309242694886	7.4421148616074255	6.611118958791588	6.7089183991026236	6.490716944786566	6.542499895275282	5.457629729360695	6.256806784093806	6.000435252410343	6.752633526963271	
mouse:22	7.132959518170035	7.540678651035265	8.373531770778548	7.075634907656564	7.501766339742877	6.858270464599434	7.002414419808501	7.254961136344486	5.6315749618192275	7.2440111878717355	6.918843633588681	6.288639967586663	7.0575315815301884	6.183735340120892	6.680771565316836	6.855175514535384	6.8112241464922185	6.908546928701524	6.699415382679206	6.081710683574554	5.995830730371704	6.921378377355193	6.553577137448226	6.504070887631569	7.07387511268566	5.952743132053626	6.686819788146342	7.071539389942814	6.63766374811429	6.4279805851570355	6.463830129036011	6.599133411861974	6.562331493826838	6.473226497161365	6.325523337746366	6.719671277065429	6.024686519852876	5.6829101491457665	6.687780020454392	6.2990493452603165	6.531656693320694	6.379877130273169	6.736241113145977	5.894535171314438	5.994356992820995	6.857608337203111	6.805859693616062	6.850286933562996	5.975723667017737	5.611707362768629	5.682256647288597	5.6313214304954435	6.343097573263591	6.026283985864614	5.91620687410762	6.188961588181096	5.39255077190302	6.376955434043874	6.621456086061327	6.288935319569097	6.861933652777435	7.371650954359437	6.6039155030329955	6.9430977430617515	2.2794372677780785	6.81344281675387	6.612313568564828	7.407655704243732	6.674102921384046	6.847082857778937	6.483717852945443	6.852039823266084	6.6119569284048065	5.9177260979737305	6.5128931950394655	6.654526369695783	7.182311822081161	7.215936134526485	7.090194494365905	6.836992884590231	6.792652965684806	7.0833773829065345	7.211304482801918	6.187814923082537	6.846615964836369	7.056320548796613	5.3481284630427	6.830155267561327	7.168711538235527	6.968786309353815	7.03745301134372	6.895060687248736	6.496229256032132	6.2647842645115155	2.2794372677780785	7.113159829387422	6.820868209544095	6.581942169409091	6.245150697225607	6.191553356749445	6.479636416215479	2.2794372677780785	6.0649167808791855	6.260620525827244	5.9135912782607996	5.623617240548224	5.633130190211229	6.299653310345695	7.223103804641891	4.9711679425780915	6.474576449582073	6.682752910401245	6.18517315849701	6.052965368678739	6.509357894305939	6.443016412386118	6.391786799072816	6.696617970417721	6.275218573757299	6.63335573583231	6.195754274647937	5.996674322924475	5.660100595760811	6.282825275330951	6.020006342808787	5.50124562510885	6.860488488905899	5.615527369523574	7.4822333803494026	7.4075593783030165	6.763678602188033	6.670060318823183	7.015185907483103	6.239177828054593	6.608523589282943	2.2794372677780785	6.151902892362747	6.374850491689906	6.974228551876021	6.008725592711064	4.784764019901263	6.394270785905891	7.02960123260722	7.430827496190631	6.3783348039602545	6.411925358804945	6.423430761096984	6.407787517619921	6.813886745893014	6.541582780188189	5.658798384441944	4.538618134209458	6.368334078544171	6.816474110435953	5.981140360684809	6.738992798126178	6.914700951325587	7.194404765368079	7.341260379460147	6.051651015171638	7.45872933255392	2.2794372677780785	7.0037437561449325	6.87837386835994	6.136331120059059	6.464268586920438	6.039152891498746	7.223103804641891	5.86866915593621	6.011177165873536	6.859226220414804	6.506744470247239	5.364287928760948	7.151214184251705	5.969083819653349	6.282712534395987	6.849775285987561	7.072513710296388	6.9333354570212915	6.8265469108313885	6.876947364833377	6.941075158794174	6.108630578076884	6.266348249885311	5.729993998081632	6.017275954154606	6.35886671787945	5.587253775049606	6.585267630902653	6.198332091355679	6.763229090433331	6.401112835493921	6.562938054045578	6.2659650348425595	6.124622651486634	5.890246344377559	5.997666052546558	6.152673101285245	6.521561088908891	4.8019597152588585	5.879317581568799	5.984827129052997	4.810499964791887	6.316262821226314	4.501910725090314	5.919077485202726	6.533489747571555	6.368972076561089	5.986282119201361	5.477861007641163	5.886715050765147	6.286339315643774	6.0722999244939935	4.701737421007729	3.747232817708584	4.619545337907857	5.828555620980982	5.875888929335297	6.199965882860613	6.246435027764378	6.428570499997614	6.17820915965485	6.20315764358755	5.672796706583149	5.409053283965955	5.748357977228971	6.153078624224777	2.2794372677780785	5.050499702001068	6.450625629141008	6.293090161585683	6.097596481341618	5.079600170290197	3.0971871311975248	6.346046750189762	5.7721430675010375	6.175434530231781	5.8261104897384595	6.543160280042171	5.8105002788360265	6.562728435586733	6.538151987613883	6.315987057736261	5.001486154810706	6.743404401644995	6.525996263247024	5.339800786627599	6.4341016800363615	4.910642355635915	6.3009880800396605	5.913099617683503	6.519749450353828	6.768823568724157	6.754345585992061	6.849780528857233	5.300628465144623	5.0847082175575276	6.202802416905875	5.534466675172579	6.275229721347609	6.865707639263947	6.138163041619194	3.923944841016902	6.825187626878754	6.780720103488621	5.982664699405426	5.69917946248367	4.364325819181369	2.2794372677780785	6.026076942032187	6.3749334006453156	6.46022855604936	6.759714914158961	7.1326030290250255	6.099903450066443	6.2379563877504545	6.534965238467526	6.229681909408839	5.8325627340055775	6.191265326341254	6.886901916114344	5.363484012814412	6.307250538339121	6.69357100508441	6.893980973826203	6.056268851111757	6.204761478156314	6.574857829604456	5.600296598552536	6.585024624782232	7.020147566368072	6.467085713281675	6.55904274190334	6.488810784575419	4.830400145845035	5.15189513956695	5.783893879728193	5.7578900352656115	5.90855896536779	5.202998496386613	6.940375825666074	6.862091574583237	7.125133590835665	6.72316691815386	7.054303624884479	7.3484126559791925	6.281510204704249	6.476892596811322	6.163131220743216	6.276487222915668	7.408718083931614	7.1230361313616175	6.237078506547702	6.296790462033773	4.970430302206903	6.861381461934799	6.011181225922876	4.40695110544324	6.850336480414188	7.210355246113308	5.660351567979333	7.011452840348665	5.408139600803356	6.952169116216642	7.165319887069177	7.233798098450688	6.885682495598898	7.603133894147989	7.5471283926132	6.948840945309082	6.910249081235483	7.52536263196982	6.046140982349185	6.894168798723671	6.914000291967182	6.847016752368999	7.348355703591265	6.988670973554619	6.687170052149629	6.837731286762676	6.38234259935013	6.490954294003509	6.94467286720281	5.664698671864926	6.35827071076315	6.348026143632785	7.585249537976615	7.460975193634519	7.11747533569371	7.145589972835564	6.571811307311384	6.892910511282498	6.930787781678115	6.98257073216683	5.420750650222753	6.125641092320842	5.886956395163271	6.885682495598898	
mouse:33	6.775504347340001	6.523437370138971	7.075634907656564	8.394955240074205	6.242962367595046	6.3599388011560105	6.616684052253278	6.4339772049076736	5.397059335250946	6.00064314131151	6.305131036169852	6.87672143777046	5.409428806740648	6.678885228086093	6.5531195885084355	6.658369792171644	6.683572169683817	6.711741206337785	6.564900417182697	6.243348629634314	5.888020755900207	6.761747245459231	6.445767162976729	6.396260913160072	6.8825965261112625	5.844933157582129	6.81341370254283	7.535311261117132	6.636257567111517	6.526476032593539	6.562325576472514	6.706274247123009	6.679846794477312	6.564406616438649	6.438191308796743	6.560040145169468	5.891760378981926	6.171432771531347	6.6678770442229185	6.171397368451915	6.596188117160821	6.502919566712985	6.799073586700573	6.220927918950751	5.870415886365917	6.986880901308323	6.6462285617201005	6.952136723250135	5.872160974720485	5.903334566955515	5.968690579404866	5.750195292089773	6.434277692540874	6.145025562055384	6.059037734809539	6.288469423073849	5.835138196156215	6.844472275935245	6.5089083593482036	6.294952195754549	6.702302520881474	7.212019822463476	7.156979585329305	6.803845025323616	2.2794372677780785	7.153600022310297	6.4526824366688675	7.24802457234777	6.53485020364591	7.310854728953256	6.909429422918334	6.724387846457683	6.499409201691682	5.959370485447389	6.871315583839285	6.5152736519576475	7.328356902552591	7.0766834167883506	7.2203896971590265	6.954508185240705	6.668711859229728	6.9493440934197706	7.357349563273349	6.08000494861104	6.718963988027968	6.928668571988212	6.125920513422804	6.966196976442082	7.19414397378433	6.820755918387588	6.9098010345353185	6.755807969510601	6.221612517775446	6.137132287703114	2.2794372677780785	7.311492295135408	6.70832048283097	6.4542901926006895	6.014472520916874	6.058627215878495	6.726494981215467	2.2794372677780785	5.937264804070784	6.727239723221304	5.801043551547675	5.381338323309757	6.047240453627571	6.102847587981956	7.026298082278151	4.564743552282406	6.350635343126995	6.382869749284891	5.98836743613327	6.202455370182786	6.555936403638023	6.303763694647982	6.359324698464331	6.864694338618541	6.55688636140065	6.58929289429409	6.384994528422059	6.15910165253195	5.555619570258035	6.170277548617827	5.827938372686674	5.319922817952088	6.799567865085718	6.139847328950351	7.342980662611267	7.601154091809375	6.899720311068789	6.895887159143895	7.2463268824337135	6.438911990288723	6.315466587651532	2.2794372677780785	5.934718755841182	6.178044769326167	6.834975834137886	5.9051629004138135	4.46189243526919	6.260545203957097	6.901412843977898	7.27119636429467	6.265787077247131	6.215119636441206	6.299489654641906	6.278799687912755	6.674634028154879	6.6400782276246915	5.443224458228487	5.105090459822943	6.152760152330714	6.673181471711352	6.190759028616757	7.025031481394337	7.060746031797018	7.3245999681612	7.2020076617220115	6.575970974598416	7.303835952899584	2.2794372677780785	6.876091779336532	6.765826141646817	6.526867880753809	6.637018658416881	6.263323774347473	7.026298082278151	5.6718634335724705	5.79399302935197	7.0758564853679164	5.9568996320050145	5.382499492722552	6.991583052355744	5.777805233078952	6.170164807682864	6.737227559274437	6.959965983583263	6.798820491524783	6.95674211362451	6.7542861119933955	6.833265184322677	6.405946342432443	6.543665532303743	5.938157534944725	5.889623977346205	6.2196140001413145	6.115073734959804	6.388461908538914	6.070680114547279	6.6355771136249295	6.27346085868552	6.423685336307441	6.138313058034159	6.012074924773511	5.777698617664436	5.885118325833435	6.040125374572121	6.409013362195768	5.194833948458728	5.775754889271547	5.946291423304119	5.7394089149648835	6.909327919887279	5.567706758683627	6.063297776878212	7.238917511617512	7.198294239847855	5.858630142392959	5.46122283341589	6.3671896219233535	6.321188468387814	5.917811461184119	5.066679112717491	4.37913526564908	5.124465175640047	6.191641213557384	5.763341202622174	6.060713165122477	6.107182310026243	6.5650474155416525	6.043694194158341	6.438876462170558	5.8809602434462445	5.8818271562314015	5.644795284931719	6.17275577291505	2.2794372677780785	5.871425612396168	6.73750504803203	6.0806437773057445	5.994033789044366	4.842059005293356	3.0370584647696246	6.29903870526365	5.58441595888331	5.978628807868041	6.238522913874935	6.403907562304035	6.219349522195843	6.654228608931569	6.383258607959548	6.176734339998125	5.215149672925187	6.644579461589371	6.86992194206183	5.442973817620024	6.294848962298226	5.157435614035641	6.382931628020289	6.056608937341245	6.757870158565483	6.449583429904715	6.41738966955681	6.52880595801098	5.46436346637152	5.318799339778608	6.146509440127792	6.450077748510706	6.187995944597313	6.328378124956374	6.490520184199697	4.448254341614884	7.007949614679372	5.951954162406844	5.859750474838652	5.49091076194524	4.631497491738921	2.2794372677780785	5.898424965223787	6.314012776825135	6.852530846315536	6.5425307776373955	6.998877447076231	6.603100073207043	6.472908815501642	6.395712520729391	6.117134182695716	5.641284147431181	6.057539744392461	6.7464511082324865	5.609379657743245	6.213952734072837	6.554318287346275	7.023097015406412	6.375174187545905	6.075773648449148	6.4472058527960545	5.471308768845369	6.398483790449461	6.9016639972695994	6.332570747785166	6.409676498038348	6.81857719154697	5.174914233448196	5.480618822625313	5.872976618423274	6.214662562565782	5.764556964167455	5.579269874990396	6.801123107927937	7.108950139583225	6.985880873097529	6.905673602697494	6.85749790252074	7.55344218000257	6.564839240968512	6.613732665884081	6.165427280480392	6.497347478197832	7.274203118435105	6.9262260321660385	6.5699706872751875	6.574107744452206	5.249202715694189	6.722128744196663	5.87192850818474	4.674122778000792	6.97651928153857	7.050724114217347	5.954228231561896	7.185534255657361	5.648508109942847	7.0302861494953195	7.189899560690563	7.099283132954179	6.7580305187904965	7.443502762252027	7.672795058926804	6.809588227570947	6.750617949339522	7.365731500073859	6.421194063579866	6.734537666827709	6.754369160071221	6.69291275626238	7.188724571695304	6.861018996746218	6.804685352800103	6.95524658741315	6.560619806635914	6.663704365499952	7.164972571734181	6.293031348433872	6.679854099132968	6.4392062629100675	7.44599682023848	7.586641859948125	6.9782226179555735	6.9859588409396025	6.444159330502982	6.753657793544362	6.877947266911804	7.10398826173186	5.723612348221188	6.339304610435322	6.10061991327775	6.7580305187904965	
