mice	mouse:5	mouse:7	mouse:8	mouse:9	mouse:107	mouse:110	mouse:154	mouse:187	mouse:211	mouse:212	mouse:303	mouse:316	mouse:381	mouse:470	mouse:493	mouse:511	mouse:519	mouse:584	mouse:792	mouse:793	mouse:794	mouse:795	mouse:797	mouse:798	mouse:799	mouse:848	mouse:850	mouse:901	mouse:902	mouse:904	mouse:905	mouse:908	mouse:909	mouse:910	mouse:973	mouse:976	mouse:978	mouse:979	mouse:980	mouse:981	mouse:986	mouse:991	mouse:1017	mouse:1370	mouse:1371	mouse:1380	mouse:1390	mouse:1398	mouse:1407	mouse:1408	mouse:1410	mouse:1411	mouse:1413	mouse:1417	mouse:1426	mouse:1438	mouse:1460	mouse:1462	mouse:1463	mouse:1464	mouse:1465	mouse:1466	mouse:1467	mouse:1469	mouse:1472	mouse:1473	mouse:1477	mouse:1478	mouse:1481	mouse:1495	mouse:1499	mouse:1500	mouse:1501	mouse:1503	mouse:1504	mouse:1508	mouse:1509	mouse:1510	mouse:1512	mouse:1514	mouse:1522	mouse:1523	mouse:1524	mouse:1529	mouse:1530	mouse:1531	mouse:1533	mouse:1535	mouse:1537	mouse:1538	mouse:1540	mouse:1543	mouse:1544	mouse:1546	mouse:1547	mouse:1548	mouse:1551	mouse:1552	mouse:1553	mouse:1570	mouse:1571	mouse:1572	mouse:1574	mouse:1575	mouse:1576	mouse:1577	mouse:1579	mouse:1580	mouse:1581	mouse:1600	mouse:1604	mouse:1605	mouse:1617	mouse:1624	mouse:1634	mouse:1635	mouse:1636	mouse:1638	mouse:1641	mouse:1650	mouse:1652	mouse:1665	mouse:1668	mouse:1671	mouse:1674	mouse:1679	mouse:1698	mouse:1701	mouse:1720	mouse:1725	mouse:1729	mouse:1732	mouse:1734	mouse:1739	
mouse:979	4.9522004169684095	3.976390901470155	4.1505554621172545	4.19304084806865	4.252576369355377	4.424172011371856	4.175532962493753	4.45408727228954	4.624116601616927	4.267737676849104	3.888670337534456	4.116594742993708	3.6970396332930013	4.657197846224422	4.9217099194536305	3.9489042065578857	4.032001056809111	4.869729468869064	4.738774291052586	4.47480915957697	4.696966002683028	3.9165428710832564	4.8775572323364615	3.9861710897355236	4.527850126283674	4.484280838887962	4.317262137715417	4.396138428024422	4.654198926494178	4.408244694768876	4.632269018307829	4.2579252582002525	4.5380145901556475	4.7136554502362	4.108907941181929	4.819525271590935	4.6857154240097305	6.194383738768105	4.497177065529577	4.943211547254515	4.43396732873314	4.522241630112324	4.725245946456493	4.699156399582086	4.629829756404726	4.664629450482581	4.379114247976445	4.630590494879094	4.7894465989982375	4.432489739626975	4.642298461143507	4.50140731455821	4.998416801168444	3.620408183034809	4.264303119070106	4.315338593119952	4.707276317533086	4.282262348472204	4.9609794750325555	4.995448485590126	4.615852382068511	4.273570513624078	0.7793543757611616	4.694773639665419	3.849965413566543	4.6320604344287215	4.435489986207549	4.209301861656555	4.463296471436269	4.577783996971661	4.682176623061604	4.740875660962961	4.216336097183481	4.209245673077066	4.12753314926832	4.978484203300816	4.734518235603447	3.8494023976561484	4.184223060757663	4.699280619720337	4.610678450735149	4.809180690761757	4.041762873226064	4.7310707949806385	4.488183039033516	4.329978954437742	0.7793543757611616	4.613513892982061	4.6394024535615	4.698534186019584	4.228391870962931	4.8151501148951965	4.456132263498139	4.6400024208156125	4.0525468027794656	4.875351046581768	4.4492239095361565	4.9687086490422585	4.6318047979286305	4.642866740605291	4.504013145902662	4.803070238332879	4.662066257009645	4.67959977479787	4.534907693217887	4.426638298237764	4.986542777054963	4.557538093804027	4.8152733849578855	4.825573670066596	4.929405644124472	5.116881221005837	4.8815752509890835	4.625963480883334	4.705293633639599	4.572579277828243	4.702517944108396	4.4201111917648905	4.930761181145098	4.65610819435649	4.699495291113594	4.574559925108773	4.199735194364286	4.444355817031111	4.159020426999632	4.468807279711958	4.071148791576114	4.848308617918724	4.113232756258528	4.43733996188028	4.5605688431891975	4.284310861414414	4.8570084438343155	4.639702252325874	
mouse:980	4.7449009952412124	4.672010069830623	4.948854292137171	4.34230161473055	4.8167743437081	4.512665383806706	4.853245972004768	4.5579230774941095	4.5847750156058975	4.903792537702744	4.701205559290079	4.429637074332141	4.746014472590693	5.227638517473287	4.616267465598849	4.850200733616529	4.392303551270649	4.444883695070321	4.624047825412515	3.9017745339489514	4.066084625211302	4.576233243226393	4.845716309118226	4.284676144515201	5.015966696872653	4.66881195026618	5.241509209350546	5.014111125774492	5.2736183555738005	4.260237057347641	4.739058398340544	4.915674630987219	4.802740964841496	5.1406709154296415	4.446736480601544	4.684880928794795	4.829689753011349	4.497177065529577	6.154163251870225	5.5374674006427025	5.082826227961057	4.008123218372349	4.999018873862041	4.748640655699221	5.208739452841481	4.7147610203543895	5.0337134442681855	4.86543427412391	5.025908664653202	4.62041045995719	4.901102537960934	5.17341547616036	5.007364588378445	4.227156523995493	4.63691658232485	4.850203543093782	4.5729878349429764	5.03008971749905	4.804501055085906	4.891755057639682	5.0309556386098	4.884301420881667	0.7793543757611615	5.133177253261259	4.771604626381731	4.861918578214593	5.290479646201229	4.403645627706634	4.990905548025831	5.085886545737337	4.900754100348397	4.454833212538885	5.038649565451571	4.891425547773379	4.926038224250123	4.695733565783717	5.1578696438315275	4.834217401012872	4.813992966880699	4.479598903269924	4.950351420049084	4.543679398575195	4.481344875440612	4.749993537927796	4.646972546807033	4.6368261459146165	0.7793543757611615	4.9671874701079926	4.643488721968791	4.882178980858635	5.176554717017485	5.241976482933326	5.306384793866757	4.908143926892347	4.245026600700898	5.027924881891902	4.282481781999886	5.172995229230205	4.638388645358127	5.123353229639182	5.052705018469157	4.771508769904709	4.374157120267185	4.849574662363391	5.319307991943598	4.996294457546262	4.561736912701971	4.778787017265879	5.030116040374287	4.795460812917087	5.386056459394533	4.5902047889994595	5.009217772355081	4.979027284547097	4.789286441334789	5.1869626703595895	5.092441979553168	5.002929861492275	4.921935893606746	4.584051801617122	4.999293333391005	4.675638502581835	4.841193315903778	4.3258146750266295	4.795989092962561	4.608639718250039	4.8185263658352895	5.11389562566337	4.738850343890775	5.231131046241664	3.589763123532766	4.1430433164903135	5.131428194343982	5.1011231292443435	
mouse:981	4.8221765913139	4.602912057406133	4.731818521489463	4.450501447868367	4.704238406414397	4.5104936202428805	4.899192667349302	4.449096345551088	4.665915945977765	4.899452264130796	4.451348405896536	4.353857212551118	4.228922443565352	4.950285844593772	4.599228460205839	4.638508636518119	4.1452565571392865	4.642285167287891	4.6601276270978085	3.9928396386192393	4.287217815305308	4.708355560582582	4.844648959887493	4.048157384670944	5.011106629815508	4.786729962219804	4.943467737518466	5.1155626616651375	5.190596874411058	4.249886789756442	4.745056712483571	4.888327482401266	4.717751063660899	5.4058737543899795	4.403414247028611	4.722569687854557	5.022616151137943	4.943211547254515	5.5374674006427025	6.205007747465203	5.227388354368659	4.462195459180785	5.20534947769041	4.57735575331245	5.178970851524692	4.769029782032559	5.057805036702888	4.8624802486304155	5.244759989223496	4.803547178892925	5.016600419719179	5.342368555589079	5.008949563987066	4.065482862758052	4.481094104306305	4.885707155330784	4.866508131238425	4.699009551774675	4.799068762580197	5.057457153697198	5.06709922672691	4.82150629876865	0.7793543757611616	5.1002457812065884	4.5816596804969	4.9770028665733435	5.230372655692223	4.6266605778365655	5.123989474855929	4.9542009577068	4.914457579721707	4.54735146553224	4.79810853567601	4.872439321439689	4.8442366266088746	4.867903593311574	5.191628360282067	4.704109443045642	4.805497301964839	4.707202051578951	5.140516495684184	4.974488143439253	4.709986358486436	4.6501720727211975	4.497121691206338	4.602587529031235	0.7793543757611616	5.007077928864695	4.825967561513327	4.726542162404455	4.924705170013393	5.212080186561947	5.258367414851621	5.043292374030079	4.113064040058328	5.171644971862804	4.102393612520474	5.3181917424503435	4.8652807333528045	4.979875584764258	5.232389308024818	4.898788881752319	4.597626960111279	4.988805783536022	5.336343816569041	5.0436609120716085	4.69866138208593	4.703386701126838	5.186048135457608	4.844737620465016	5.322441437523874	4.830126937081877	5.15355820315321	5.338699970517453	4.819625399645704	5.316374679820326	5.2460370411086314	4.860384404049974	5.025819807004561	4.726718088726225	5.02091683594883	4.966030931832156	4.576839187542593	4.311605520242076	4.877953252914089	4.617548748720759	4.7118691263297094	4.897468443294131	4.539180941866243	5.3303447631476315	4.119322924996197	4.416105123705492	5.295371778381597	5.019644790888803	
mouse:986	4.745483282826227	4.937148647177985	4.878244357711637	4.622552615669308	4.498584981798141	4.5960566145195445	5.15742838669855	4.941820506227925	4.855169202638505	5.041991613581187	4.391774160384628	4.571947942621888	4.442247335323916	4.922307845344091	4.698446575643001	4.660658075474686	3.8614471318917256	4.98637191411253	4.471969558691146	4.148224169954201	4.53218889592741	4.726690638938576	5.156709163766702	4.295058071885803	4.915143863870965	4.987799961724991	5.263515768837516	5.486691446765379	5.314031454354948	4.711890445706917	4.873019412172624	5.196326541228269	5.005631089662661	4.956758180786922	4.436177648059838	4.726438499209327	4.984428406679884	4.43396732873314	5.082826227961057	5.227388354368659	6.176314268054516	4.38368481891025	4.979726825885478	4.795127612749351	4.8969641412979446	4.598295625212648	5.051809175359166	4.73744758129302	5.07064458102291	4.520503710147217	4.955063980796139	5.429665275883586	5.132455414655719	4.842443445223906	4.6772067780813735	4.854152279089899	4.791512048378736	4.878642633235586	5.076750427511909	4.842470592818179	4.734903500973775	5.076247567952897	0.7793543757611616	5.2011583315380285	5.142122096522998	5.001826911695033	5.095078162011469	4.4741255571681045	5.184842439215103	4.898333355705713	5.032741316729181	4.8459389121850815	4.758537406643864	5.187732895453152	5.30971318414929	4.759606811021109	5.149943268699017	4.84610201330169	5.048833177466337	4.47777836923865	5.166345050982506	4.616656231030702	4.75970642805037	4.8790950120370145	4.864616243306086	5.114685074310723	0.7793543757611616	4.850554686746934	4.779626016446775	4.553978884477269	5.110444466614483	5.1936575270291385	5.36752475901031	4.918141721767855	4.186402457957081	4.993214129072317	3.943474898182621	4.879635752512192	4.714085423339641	5.183646623753656	4.971329926940724	4.7766499686316966	4.532978137996951	4.86520184359113	5.148708866533015	5.266928074426922	4.7757985360304485	4.907791129379971	5.1078779121232145	5.147219479012578	4.885211127215513	4.599594090310202	4.8313540965917525	5.002869263296454	5.062043433927737	5.292365009565849	5.158464465950026	5.056370876109803	5.012569940089423	4.834187666698729	5.0843204273272455	4.62378221457379	4.891096761541016	4.486068341909147	5.10214912551048	4.683283489620111	4.7818516073377015	4.860747394126475	4.874663623476028	5.088513750145774	4.165452298807029	4.831396602407128	4.971956461739596	5.058592269061037	
mouse:991	4.233865813702114	4.197571376567518	3.601809869406186	4.369170270920236	4.132833361274884	4.2144498199155045	4.170269923588143	4.468359566604634	4.685138353554789	4.314115303253521	3.116774200325156	4.330343537275562	3.1951478012708927	4.0333768602431554	4.645983267838392	3.6950150963812463	3.9941466156199565	4.799353172105157	4.314340872395581	3.9684329310539628	4.482361592659775	4.4402897552905785	4.8541871051344	4.077548608340816	4.367620765601514	4.369615693105319	4.345553482401881	4.433544839121106	4.28754542930598	4.590827979395801	4.4886312562681	4.252080259132921	4.415461354479937	4.423634433217417	4.385978829639751	4.502225182265409	4.434827675688825	4.522241630112324	4.008123218372349	4.462195459180785	4.38368481891025	5.872566025748178	4.011089372729198	4.225565795453975	4.156881213138764	4.7266615538210015	4.137547720552002	4.569977335063909	4.258350888651661	4.467083591748839	4.749813667529484	4.139949988859954	4.855953494772889	4.430895264251536	3.8696249824491296	4.03116329255896	4.484808567011267	3.8653196913479118	4.376141065683104	4.435484740561296	4.133668236337082	4.505809523288493	0.7793543757611614	4.431434180366255	3.343839609622074	4.435776820764788	4.267928724411519	4.044648959726678	4.134747033470605	4.698687175485995	4.297587225192902	4.723004182017046	3.4683364104746017	4.021357513153099	4.16202612915677	4.600735289248245	4.324105949302108	3.8832939248498333	4.8062056271009395	4.341189820403849	4.63972122494305	4.689480747552405	4.140159374312503	4.553184117151465	3.988455311914087	4.407925052870356	0.7793543757611614	4.475157855036725	4.232493265582633	4.496989012180907	4.153448960279176	4.627205170819455	4.46088361610314	4.258892763794303	3.7615799936472323	4.908932720484062	4.054395156228274	4.53556813198141	4.181861869260077	4.382184804907597	4.394298426990174	4.4668681529776055	4.264178966957207	4.4498224028776985	4.536865680559648	4.686794755925861	4.488608347203723	4.68524908700408	4.590059188663274	4.674057235952308	4.4044573864859355	4.265502269571659	4.258765514938516	4.306864866182635	4.379017297103005	4.507594092325723	4.496257609110977	4.021357513153099	4.629108428796342	4.47505240817159	4.434238235993654	4.3269321787801776	4.352899139633257	4.710185317743534	4.123826674598099	4.75387656115112	3.51581293347005	4.3006383115482585	4.278540189892805	4.056000758984632	4.996112242986895	5.0696326136498735	4.853867997055353	4.722758181710714	
mouse:1017	4.904350683573661	4.403880814685081	4.439794229703523	4.33088602097669	4.3541123538787225	4.767297010413002	4.780950793115501	4.530535019379512	4.599101234222304	4.67920529135694	4.162771557924546	4.052787100019063	4.179127665536882	5.055474411018146	4.6528947669653755	4.282960598527036	3.7249142350412487	4.893130360803126	4.355755422299493	4.615098539301792	4.885283642004007	4.506288461125044	4.6918305698410965	4.008954458762769	5.113110409958805	4.516641458988831	4.693614702669262	5.088350376364767	5.234653303473447	4.349753969611852	4.8682003577982	5.044486326860241	5.078336771440732	4.977290773370095	4.064074724008944	4.640187733238175	4.659633637010187	4.725245946456493	4.999018873862041	5.20534947769041	4.979726825885478	4.011089372729198	6.189819747070608	4.880449693878244	4.935172838796033	4.684156300624213	4.651745852580184	4.477146835965529	4.899101178433736	4.397565915092688	4.964360200561638	5.455551792662318	4.903352764367888	4.205084491531088	4.533941569410495	4.8843640573929346	4.523918419481108	5.250301648952965	5.029204289772636	5.396568036686116	4.622764630163854	4.5999744011977715	0.7793543757611616	5.364891000658216	4.658331141165515	5.026874838451459	5.095334744263042	4.895568701876007	4.753014316227046	4.655566059021387	4.720925737936047	4.374965373854344	4.392480322730471	4.955647654759034	4.786707234726872	4.940284142370087	4.995838619369339	4.716826538984002	4.502834368751744	4.77279078915938	5.34839495698947	4.5469665983593694	4.75406314909932	4.950725449095316	4.335059964730571	4.526508665692944	0.7793543757611616	5.246809084588781	5.025055943703238	4.770798030812012	4.811326181730877	4.988439567340054	4.8629636503011575	4.8458377672219335	4.734980831536105	4.889520934007821	4.178404026300518	5.011962683331585	4.5339761326965515	4.670821470002712	5.0630741926389415	4.8851719019224396	4.788703374775542	4.720268186615385	4.8299549517786	4.7195341789769225	4.784051794941448	4.286399109013243	5.145066942892893	4.4460652673994066	5.237229423840945	4.851011431822173	5.10192215265306	4.765716396494887	4.758170799758975	5.139515576933924	4.675676415576009	4.850300034380515	5.408625989446422	4.709622476201689	5.035677016072785	5.156201591811024	4.602120648429658	4.078882005474636	4.677786678149941	4.21156349398089	4.71446955391149	4.789868965143176	4.326463300698401	5.005012900901438	3.9856497937135567	4.316971378180362	4.850978870432297	5.020641214004144	
mouse:1370	4.983061112342607	4.584085611978849	4.740619903064079	4.4243476763811875	4.434259155112079	4.47649192826742	4.3450394751568275	4.8405876623389155	4.599298761422185	4.788434978766752	4.281737749766753	4.207329865077488	4.024599881461375	4.612940825433407	5.117705223584432	4.4389537325558575	3.1048388417262127	5.06052239131193	5.061788442786035	4.352600539990991	4.796740985992832	3.7557468247850716	4.959493694646097	4.169514493292165	4.530162335999849	4.7274838288061005	4.706179325376859	4.876484794074679	4.799458918571537	5.036815767242447	4.765037187988294	4.886154324263134	5.097868372039482	4.622313642719396	4.779343164227706	5.0099810511424305	4.468375830150131	4.699156399582086	4.748640655699221	4.57735575331245	4.795127612749351	4.225565795453975	4.880449693878244	6.191128210507808	4.684232782532543	4.63769424468897	4.809444784032073	4.586108428112197	4.663901637843164	4.73268910486502	4.4189993232632165	4.7695576940006585	5.020589525721963	4.103164486866883	4.571736105255269	4.352765309360904	4.621857970892028	4.723741773669591	5.299617359237065	5.34311149092135	4.580951559074911	4.74097742086489	0.7793543757611616	5.0375489542792025	4.604006470930793	4.621340153629308	4.517825630884225	4.65421285803388	4.852283655496102	5.005973842905257	5.003420660379215	4.504728844106062	4.413190559184443	4.752008825525646	4.588270344960178	4.9317053847740375	5.0382092393213735	4.881768669414125	4.5858837355231685	5.265425730894366	4.962637187366484	4.653720954843526	4.317442645189114	5.14671778395606	4.473407671732344	4.422272477515227	0.7793543757611616	4.755498421209319	4.892577700855428	4.7911683576047945	4.665317817403023	4.991212815285857	4.49736127127809	4.578102488226426	4.652694779030811	4.895576047423505	4.340239693686424	4.967474260604496	4.191356642137559	4.556193874190546	4.2764681396378155	4.877850438589452	4.881084648031135	4.646313408628636	4.649303674696284	4.540065240418842	4.86194963411609	5.058275521890713	4.872011416010234	5.095819427170479	5.032202351402944	5.1441607314648845	4.842459804893272	4.736995095508888	5.024803201111771	4.583596926209713	4.981797834438062	4.752008825525646	5.123793013725686	4.817725439017092	4.5553842530973006	4.712250213733521	4.515251176392924	4.628302143637075	4.553956903924352	4.219749167070761	4.526034680339834	5.2825519270836505	4.416201405271636	4.460945555696069	4.144472241790354	3.6732477002623587	4.888304284563884	4.891568854946566	
mouse:1371	5.041338866153879	4.649605210957349	4.811091268262171	4.3423138901627265	4.88513428819779	5.026390538051526	4.540163153891411	4.715313849963004	5.096609379192326	5.128670311424374	4.8470552771280655	4.757098035858312	4.308008477011403	4.766330101245878	5.046512989708373	4.882030657317637	4.135584682884874	4.586773955342991	4.646736967088504	4.4538041135939075	4.632820413800127	4.116402050564652	4.808299465191402	3.835392463272771	4.942949586544252	5.009567544533265	5.170548776155426	5.061386318362479	4.802606151971398	4.509253271333485	4.439788164830195	5.1294770147168	4.787319811556067	5.007311017523769	4.7707284850028415	4.986728875656423	5.2370185570712104	4.629829756404726	5.208739452841481	5.178970851524692	4.8969641412979446	4.156881213138764	4.935172838796033	4.684232782532543	6.262680361116578	4.990700351137446	5.175299767343377	4.947952881975343	4.9831540507091105	4.634013493807714	4.634182453218983	5.261710561654091	5.083239774866113	4.202393711084263	4.626868338059266	4.745901470425062	4.700052246546189	4.322550378720974	4.87854412148445	5.191051520587731	5.0839326376707605	5.422286843712266	0.7793543757611616	5.030231444898437	4.710369001494873	5.519001163131058	4.9223969029687815	4.861961214806483	5.61375934608099	5.234607409891604	5.512362216868723	4.612070966069427	4.523184218403584	5.319525651064547	4.933123170745988	4.5596673563404835	5.465059090616702	4.927868412538159	5.070810680273556	4.5351397699326075	4.783007390224601	4.377533997001246	4.7561995451210795	5.041549601032648	4.310519518059353	5.142520902054504	0.7793543757611616	4.765783194783616	5.065964637053131	4.8937000728668	5.136734861275473	5.034813181015864	5.0416241066367995	5.144197583793587	4.3058604111597605	5.211724533309239	3.995035391508402	5.23483194385515	4.489324535926999	5.110943901591577	4.8562411095292894	4.743156284045854	4.704950160370492	5.229999167796694	5.331555932509192	4.963334752884686	4.821012587250831	4.894814079934047	5.1174405449051505	5.260679823159998	5.314797943207136	4.866012213722027	5.197537996111147	5.476679280052659	4.960566282163313	5.088038994503307	4.903853984740412	5.306728892604696	4.891580137709045	4.98132363251365	5.062748933414923	4.484267333960172	4.925867185752718	4.6289726192574125	4.991199805743091	4.554444094263948	4.974392480881205	5.150384686381207	4.9797767335669665	5.299493829092514	4.09485134518653	4.409010972961607	4.966123063041686	5.120904026062014	
mouse:1380	4.688158322817731	4.397302645782041	4.119421387053266	4.755168541657312	4.647395607489933	4.9573881682866	4.381717382957726	4.220633491457269	4.697520619811066	4.885027589450331	4.586744568255378	4.3824840840301675	3.6055691665535003	4.492674011440339	4.893831744565064	4.308056732169008	3.8101094837449803	4.788174832593143	4.601082975288144	4.675693060063804	4.476190015196546	4.121359715142272	4.483468882106196	4.119348619411	4.921604862612961	4.272012330601926	4.7317049442114865	4.618906562267982	4.999613287328663	4.566623607085539	4.813704005791826	4.6903344932772395	5.005414233779102	4.787863455587042	4.3971773513801455	5.266676010399662	4.734907490295024	4.664629450482581	4.7147610203543895	4.769029782032559	4.598295625212648	4.7266615538210015	4.684156300624213	4.63769424468897	4.990700351137446	6.25024419486442	4.692449535113514	4.94423673893746	4.577334120477371	4.785334626381033	4.797406132542535	4.388055882772933	5.113116167360754	4.336411880369106	4.889620477748478	4.747464484807598	4.914566223477548	4.403655119526359	4.602828385645394	5.017845516262547	4.543103776736425	4.964265415367291	0.7793543757611616	4.862072518669335	4.4066460082792265	5.056688339790759	4.834321143325078	4.420854562423642	4.552732075475888	5.128419819673931	4.980865126542897	4.775519986400948	4.3761721607681565	4.658514270903693	4.472439795331725	5.033732114993295	5.044696726503304	4.3318543251782256	4.792384990365052	4.499454384442789	4.792280189246954	5.166111615899867	4.650244245271944	4.976356581612989	4.317423909349101	4.740977329408631	0.7793543757611616	4.796130930985251	4.601132079394227	4.800909804323034	4.706938567699906	5.034586172020846	4.521874340037634	4.8984158979604615	4.7533551939158265	5.0634769167778595	4.4703949390562565	5.000761227868683	4.620695630058243	4.7034053711461645	4.8177679460730545	5.2330000492891235	4.73852155766663	4.838078896761061	5.230546513219421	4.659692623378438	4.724783191759061	4.88907701505091	5.15741101497955	5.033257070355922	5.161634857011675	4.764268714384771	4.956306162857425	4.747977868383071	4.840392123727584	4.904471714488736	4.945965206327351	4.439342555158381	4.878656800705743	4.726244445526948	4.878708943712122	4.690519882273543	4.512695742283501	4.868930066604007	4.921243886278328	4.711288320557675	4.4191247653352	4.740967508748975	4.9079898886914615	4.901451148171503	4.399732969617622	4.418296307450043	4.760659871614278	4.791734023318876	
mouse:1390	4.8082879067599285	4.943189736279063	5.0458741132320615	4.260780469474431	4.924725298755641	4.742238285601539	4.572340392282618	4.445778543801739	4.868209654813098	5.269612898820381	4.761090355280131	4.459356449833296	4.198253342247517	4.59046757211255	4.762904446510627	4.95728454696922	3.5047233443055212	4.473150374161204	4.672759551198233	4.306131529878762	4.42095304456401	3.8066710282688208	4.689601946063988	4.016715136377197	4.625410062142151	4.84743568036637	4.977964438301753	5.162335287203736	5.0736269947143375	4.423125910038721	4.654345053410912	5.258363130130787	5.126149822331406	4.855529060342455	4.78422471017756	5.1579485383109915	4.834765719742914	4.379114247976445	5.0337134442681855	5.057805036702888	5.051809175359166	4.137547720552002	4.651745852580184	4.809444784032073	5.175299767343377	4.692449535113514	6.164445938058759	4.555048579582601	4.678249496719596	4.743722880476719	4.326484274388797	4.824171645086377	4.869689023332146	4.5548913277516085	4.718326360474645	4.812529314226403	4.6006843439224046	4.506383608340915	4.604029315022288	4.860965597698029	5.447476582074178	5.029862088066125	0.7793543757611616	5.157856204389114	4.875791583855687	5.2273251573447	5.127727680273297	4.814629751476284	5.2808462437677095	5.032924865575438	5.155286974841929	4.47022345272319	4.988534433688182	5.242474969169209	4.772809930717737	4.379051769348059	5.416414280973454	5.004009373226252	5.16476067331145	4.684858477053547	4.976413524332612	4.616379060950374	4.690393639611568	4.884098498686731	4.26696983771453	5.289970419760053	0.7793543757611616	5.0300724961874295	5.074446445394942	4.529251257319642	5.212938092896817	4.931095856981685	5.06777662154901	4.8569181827186085	4.4140237431962746	5.097448224544316	3.9866352298527308	4.810113506451262	4.643625328677279	5.027366915809369	4.728617695964969	4.979911618092306	4.647365422629713	4.939701036720521	5.126958826133988	4.859753015224047	4.653209020097425	4.9316035690684235	5.034703264005855	5.065239399485456	4.880644724793208	4.6289995255239855	5.314424447526356	5.4374468739482715	4.921191055880415	5.032266063698573	5.148611997515774	5.004035410281455	4.908443808983732	4.931371041873914	4.837331684315792	4.7031079331191865	4.653371348452707	4.552682203121012	5.119349745860637	4.3162061238651	5.037791323799842	5.08384751504659	4.693301588454158	4.749084730952127	4.159534856194361	4.196366216242918	5.011284122906261	4.79088143128448	
mouse:1398	4.775660413750542	4.332424203776158	4.211261352913003	4.425208358316982	4.451090978529879	4.54614595258805	4.245682078931986	4.618955802852147	4.6068712569002335	4.630446936949729	4.287467229890648	4.3660295504811195	3.958476634562118	4.387425494467374	4.897399364383441	4.207167305071568	3.750341429111311	4.6145730033068295	4.762750857303084	4.110214083083329	4.409733161685558	3.970574138921407	4.748040570525375	4.569624697425873	4.680688861269749	4.703426212837742	5.082493024834198	4.854616879636994	4.334789685123864	5.048842949441221	4.643475992589046	4.620634518300877	4.619341001048655	4.960515192456903	4.192814718943534	4.704494449212663	4.817912267868426	4.630590494879094	4.86543427412391	4.8624802486304155	4.73744758129302	4.569977335063909	4.477146835965529	4.586108428112197	4.947952881975343	4.94423673893746	4.555048579582601	6.055242456570637	4.649987157345052	5.23057347252959	5.2765081166514065	4.876880936165985	5.042390761653792	4.113150401946031	4.152684538392782	4.310903997087418	4.526101920253021	3.898004885725328	4.998171456956534	5.0074026262993065	4.6298852405840405	4.875164053254329	0.7793543757611616	4.818881644415082	4.2342857891383385	4.582005348720058	4.454302245719948	4.634949822749755	4.900427282556779	5.209044873788175	4.897364451422293	4.73636610318265	3.6187655157256495	4.571954933177691	5.096994653008476	4.94667580488184	4.7695751444578836	4.595842996521631	4.835504740401559	4.826746524762559	4.689169934501887	4.967546750480913	4.477285193243553	5.0170338511252535	4.206246167862969	4.891755910795512	0.7793543757611616	4.375460705589163	4.494017007516662	4.836092342205039	4.609666607666186	5.0109854456400775	4.44509174729116	4.489975504099945	4.095635170518875	5.2362279082202665	4.27991377080375	4.965308112646342	4.22548369237084	4.81502544469292	4.763641120254567	4.506831180349106	4.787436005674849	4.886165902157678	4.850183488660766	4.950667482789101	4.6637515805214695	5.09274214348528	5.021189169138069	5.112899533800091	4.978171089700286	4.89488257118259	4.528901174370157	4.922622742580623	5.040988841760205	5.069227116324802	4.959425746710572	4.446563914713586	4.698895110073388	5.039406509717402	4.851318231465566	4.458968516324324	5.084109061120754	4.573146907383393	4.704466671655497	4.539791097239872	4.110168894297528	4.86120205995284	4.672951098411136	4.750222485288067	4.658531990581007	4.3531087828295485	4.839138142989418	5.02282513997562	
